roomID,accountID,value,likeTime
3,A999,LIKE,20:50
2,A106,NO COMMENT,2:30
8,A789,NO COMMENT,16:04
8,A527,UNLIKE,4:38
2,A135,UNLIKE,6:24
4,A849,NO COMMENT,23:37
11,A416,UNLIKE,6:10
12,A668,NO COMMENT,7:14
5,A984,NO COMMENT,22:52
9,A794,UNLIKE,16:46
3,A985,UNLIKE,8:58
7,A978,NO COMMENT,12:05
1,A04,NO COMMENT,13:34
14,A140,NO COMMENT,10:12
1,A538,UNLIKE,23:26
1,A494,LIKE,0:02
14,A499,UNLIKE,16:51
14,A928,LIKE,17:07
6,A409,NO COMMENT,5:39
4,A473,UNLIKE,23:03
14,A242,LIKE,9:27
5,A909,UNLIKE,13:02
11,A474,UNLIKE,19:11
15,A140,LIKE,14:58
11,A993,UNLIKE,20:31
2,A1001,UNLIKE,4:48
5,A644,UNLIKE,15:16
12,A312,UNLIKE,21:43
11,A492,LIKE,14:10
15,A473,NO COMMENT,4:29
10,A62,LIKE,9:29
5,A900,NO COMMENT,23:27
10,A129,NO COMMENT,12:30
8,A220,UNLIKE,19:03
5,A448,UNLIKE,20:18
5,A1016,LIKE,0:15
14,A395,UNLIKE,5:14
2,A567,NO COMMENT,2:20
11,A136,NO COMMENT,15:16
15,A575,LIKE,1:00
7,A496,LIKE,19:48
8,A749,NO COMMENT,0:49
4,A242,UNLIKE,21:12
6,A302,UNLIKE,3:29
10,A918,NO COMMENT,5:21
2,A238,LIKE,22:00
14,A728,UNLIKE,16:06
15,A254,LIKE,12:00
7,A244,UNLIKE,19:29
10,A360,NO COMMENT,2:00
13,A722,NO COMMENT,10:48
2,A189,UNLIKE,1:36
8,A770,UNLIKE,1:05
13,A519,NO COMMENT,2:25
2,A224,NO COMMENT,21:42
2,A844,NO COMMENT,21:31
11,A864,UNLIKE,20:41
12,A879,NO COMMENT,23:03
11,A848,UNLIKE,5:04
3,A02,UNLIKE,9:20
12,A70,LIKE,14:29
5,A1009,LIKE,7:36
5,A725,LIKE,20:21
3,A76,UNLIKE,6:05
15,A58,UNLIKE,12:00
9,A135,LIKE,23:25
10,A850,LIKE,16:03
11,A777,UNLIKE,20:14
7,A335,NO COMMENT,2:36
13,A636,UNLIKE,20:07
12,A112,NO COMMENT,22:58
7,A230,LIKE,17:47
6,A58,NO COMMENT,13:17
5,A770,NO COMMENT,0:05
15,A415,NO COMMENT,1:09
11,A549,UNLIKE,12:08
12,A498,LIKE,9:56
12,A648,UNLIKE,12:04
5,A579,UNLIKE,13:05
5,A704,UNLIKE,16:41
11,A09,LIKE,1:00
13,A220,NO COMMENT,13:43
10,A502,UNLIKE,17:15
13,A438,UNLIKE,20:10
10,A106,LIKE,3:12
14,A469,LIKE,0:26
9,A130,UNLIKE,5:04
10,A932,LIKE,14:32
10,A603,UNLIKE,13:42
4,A125,LIKE,21:45
3,A570,NO COMMENT,20:41
8,A889,UNLIKE,9:24
4,A16,NO COMMENT,23:25
1,A948,NO COMMENT,2:29
9,A998,LIKE,14:52
3,A100,NO COMMENT,5:08
10,A221,LIKE,2:53
6,A470,NO COMMENT,15:11
3,A03,NO COMMENT,12:34
8,A477,UNLIKE,11:08
10,A504,LIKE,18:56
8,A111,UNLIKE,4:56
5,A629,LIKE,5:54
12,A1028,NO COMMENT,23:19
7,A277,NO COMMENT,0:39
11,A909,LIKE,5:07
14,A843,LIKE,5:15
15,A301,NO COMMENT,10:40
12,A346,LIKE,5:32
5,A81,UNLIKE,3:39
10,A635,LIKE,20:54
11,A424,NO COMMENT,11:01
8,A648,LIKE,5:33
13,A116,UNLIKE,20:59
9,A810,LIKE,19:23
1,A751,UNLIKE,0:42
7,A982,LIKE,17:36
4,A918,UNLIKE,7:43
10,A1029,UNLIKE,15:41
3,A975,LIKE,12:13
2,A302,UNLIKE,4:41
8,A327,LIKE,11:46
7,A58,UNLIKE,20:44
11,A579,UNLIKE,2:00
2,A478,UNLIKE,8:19
6,A171,LIKE,14:36
5,A496,UNLIKE,9:46
6,A16,NO COMMENT,4:18
2,A978,UNLIKE,21:24
12,A229,UNLIKE,4:36
2,A944,NO COMMENT,19:20
14,A696,UNLIKE,21:01
2,A371,LIKE,16:39
4,A289,LIKE,15:27
8,A544,UNLIKE,13:31
2,A614,NO COMMENT,5:18
11,A95,UNLIKE,8:27
9,A197,UNLIKE,23:29
15,A958,UNLIKE,6:20
6,A843,LIKE,1:04
6,A208,NO COMMENT,13:57
2,A377,NO COMMENT,9:46
11,A883,LIKE,20:35
4,A219,NO COMMENT,16:12
15,A02,LIKE,1:26
10,A816,LIKE,6:20
1,A938,NO COMMENT,8:57
14,A130,UNLIKE,4:51
14,A827,LIKE,5:08
6,A497,LIKE,2:07
9,A572,UNLIKE,11:55
6,A492,NO COMMENT,13:24
7,A647,NO COMMENT,9:16
5,A839,NO COMMENT,21:08
4,A605,LIKE,21:20
9,A424,UNLIKE,3:59
15,A113,NO COMMENT,18:16
5,A551,LIKE,0:11
14,A472,NO COMMENT,3:01
7,A322,NO COMMENT,0:20
9,A365,LIKE,22:06
10,A770,NO COMMENT,6:21
12,A430,LIKE,22:08
14,A388,UNLIKE,1:33
6,A927,NO COMMENT,23:28
5,A279,LIKE,21:55
3,A254,LIKE,19:50
1,A365,LIKE,17:13
2,A256,LIKE,14:38
9,A439,NO COMMENT,1:17
6,A932,LIKE,15:25
9,A100,UNLIKE,5:09
8,A891,NO COMMENT,20:36
5,A45,UNLIKE,15:43
10,A136,NO COMMENT,20:41
6,A1049,NO COMMENT,16:50
15,A345,UNLIKE,21:58
9,A242,NO COMMENT,20:46
3,A161,NO COMMENT,3:01
5,A312,LIKE,16:24
4,A935,NO COMMENT,1:41
10,A887,LIKE,5:18
12,A696,NO COMMENT,9:16
10,A436,UNLIKE,19:57
11,A636,UNLIKE,21:37
14,A291,NO COMMENT,17:14
6,A955,LIKE,19:22
5,A115,NO COMMENT,3:40
9,A587,LIKE,4:59
14,A191,UNLIKE,13:22
6,A432,LIKE,18:49
1,A335,LIKE,20:46
11,A289,UNLIKE,18:21
3,A144,LIKE,0:02
2,A327,UNLIKE,4:42
4,A209,UNLIKE,8:14
5,A231,UNLIKE,3:27
12,A590,NO COMMENT,0:32
2,A159,UNLIKE,3:04
11,A854,LIKE,11:05
11,A273,UNLIKE,17:08
13,A703,NO COMMENT,11:02
5,A892,UNLIKE,3:07
14,A100,UNLIKE,0:35
13,A961,NO COMMENT,2:45
11,A308,UNLIKE,8:36
4,A286,UNLIKE,1:19
15,A608,LIKE,13:16
1,A518,NO COMMENT,23:31
6,A205,UNLIKE,14:29
14,A346,NO COMMENT,14:53
2,A799,LIKE,7:27
9,A786,NO COMMENT,6:08
11,A1031,NO COMMENT,19:15
1,A705,UNLIKE,9:28
6,A485,UNLIKE,17:12
1,A03,LIKE,6:39
8,A112,LIKE,6:15
10,A631,UNLIKE,9:02
1,A312,NO COMMENT,1:03
1,A185,NO COMMENT,22:30
9,A969,UNLIKE,1:22
8,A56,UNLIKE,4:11
9,A567,UNLIKE,23:38
1,A307,UNLIKE,14:36
14,A790,NO COMMENT,4:40
14,A725,UNLIKE,4:17
7,A621,UNLIKE,20:15
4,A246,NO COMMENT,4:04
14,A278,LIKE,6:22
15,A407,UNLIKE,1:07
12,A564,LIKE,16:50
4,A317,LIKE,22:21
10,A329,UNLIKE,13:40
7,A222,NO COMMENT,4:50
11,A613,LIKE,5:10
10,A55,UNLIKE,0:39
2,A840,UNLIKE,16:37
9,A220,UNLIKE,1:03
3,A603,NO COMMENT,12:48
12,A149,NO COMMENT,22:46
4,A841,LIKE,2:07
13,A856,NO COMMENT,20:36
13,A943,UNLIKE,23:41
12,A567,LIKE,8:37
15,A855,UNLIKE,16:58
5,A651,LIKE,20:26
9,A926,NO COMMENT,3:27
14,A899,NO COMMENT,19:53
13,A56,LIKE,19:09
13,A561,LIKE,8:09
9,A430,LIKE,2:49
14,A704,UNLIKE,0:33
1,A955,LIKE,6:24
12,A538,NO COMMENT,7:24
6,A999,LIKE,9:38
10,A796,NO COMMENT,10:47
10,A18,UNLIKE,3:18
12,A844,LIKE,0:47
10,A164,LIKE,7:00
7,A634,NO COMMENT,16:46
2,A863,LIKE,3:49
15,A417,UNLIKE,20:04
7,A47,UNLIKE,8:17
4,A487,NO COMMENT,22:59
10,A114,UNLIKE,6:13
12,A28,NO COMMENT,11:18
3,A806,UNLIKE,8:33
14,A734,NO COMMENT,2:39
12,A18,UNLIKE,6:23
15,A998,UNLIKE,6:41
9,A12,UNLIKE,9:22
7,A521,LIKE,18:33
1,A375,LIKE,14:37
13,A899,UNLIKE,22:47
6,A770,NO COMMENT,19:39
2,A774,NO COMMENT,4:52
6,A716,UNLIKE,10:54
5,A538,UNLIKE,5:13
8,A711,LIKE,16:22
9,A608,NO COMMENT,8:27
9,A143,LIKE,12:00
14,A417,UNLIKE,2:01
9,A974,UNLIKE,21:20
4,A113,LIKE,7:32
11,A619,LIKE,5:40
13,A407,LIKE,22:41
12,A365,NO COMMENT,22:22
9,A252,NO COMMENT,2:21
12,A657,NO COMMENT,23:48
15,A544,LIKE,18:01
1,A317,LIKE,17:40
8,A149,LIKE,21:03
2,A485,UNLIKE,18:20
6,A441,NO COMMENT,19:20
1,A225,UNLIKE,22:05
4,A1029,LIKE,22:52
1,A827,NO COMMENT,15:58
8,A123,NO COMMENT,9:02
3,A399,NO COMMENT,9:26
1,A852,UNLIKE,4:56
3,A424,UNLIKE,21:35
2,A885,UNLIKE,11:28
15,A308,UNLIKE,16:09
14,A487,NO COMMENT,18:34
4,A203,UNLIKE,13:29
5,A07,NO COMMENT,10:03
1,A124,LIKE,17:33
1,A998,UNLIKE,1:31
9,A1044,NO COMMENT,4:46
15,A320,LIKE,3:26
8,A620,LIKE,4:37
6,A407,UNLIKE,12:07
1,A557,NO COMMENT,6:26
9,A381,LIKE,0:22
2,A430,LIKE,19:12
1,A879,NO COMMENT,10:26
14,A04,LIKE,2:56
6,A345,NO COMMENT,0:11
12,A178,LIKE,7:14
7,A845,UNLIKE,14:48
8,A856,UNLIKE,5:24
14,A558,NO COMMENT,6:01
6,A430,UNLIKE,3:30
2,A23,NO COMMENT,21:55
10,A499,UNLIKE,18:35
12,A713,NO COMMENT,10:27
14,A901,UNLIKE,7:05
11,A1044,NO COMMENT,23:43
1,A42,UNLIKE,0:05
15,A61,LIKE,10:23
6,A575,NO COMMENT,20:32
5,A913,LIKE,16:21
13,A400,LIKE,8:54
13,A496,NO COMMENT,8:50
10,A05,UNLIKE,19:09
14,A844,NO COMMENT,14:25
7,A579,UNLIKE,9:05
10,A362,UNLIKE,0:07
15,A03,LIKE,15:17
9,A74,NO COMMENT,2:53
8,A02,NO COMMENT,18:50
10,A583,NO COMMENT,12:13
7,A663,LIKE,11:24
15,A400,LIKE,17:14
15,A539,LIKE,4:07
12,A978,UNLIKE,22:00
11,A797,UNLIKE,18:51
13,A78,UNLIKE,13:30
13,A634,UNLIKE,14:39
9,A39,NO COMMENT,19:28
4,A957,NO COMMENT,11:59
14,A211,UNLIKE,12:10
3,A939,UNLIKE,21:03
15,A270,UNLIKE,13:12
5,A187,LIKE,7:33
3,A690,UNLIKE,8:52
13,A946,UNLIKE,9:46
1,A207,UNLIKE,8:03
12,A575,UNLIKE,22:09
1,A590,UNLIKE,13:03
6,A317,LIKE,4:16
14,A377,NO COMMENT,14:45
4,A412,NO COMMENT,20:35
3,A476,LIKE,22:34
6,A946,NO COMMENT,21:18
12,A1018,NO COMMENT,6:11
7,A381,UNLIKE,5:35
13,A200,UNLIKE,6:30
14,A766,NO COMMENT,8:35
4,A397,LIKE,17:11
1,A62,NO COMMENT,6:02
9,A226,NO COMMENT,22:05
15,A396,UNLIKE,9:37
3,A961,NO COMMENT,4:26
11,A496,NO COMMENT,19:39
2,A623,UNLIKE,5:48
12,A854,LIKE,23:50
12,A256,NO COMMENT,19:03
8,A419,LIKE,21:48
3,A409,NO COMMENT,15:30
15,A897,LIKE,0:50
15,A881,NO COMMENT,16:16
14,A837,UNLIKE,3:56
2,A629,NO COMMENT,14:48
4,A773,LIKE,20:15
5,A884,NO COMMENT,17:59
12,A554,LIKE,2:45
9,A957,NO COMMENT,7:17
10,A57,NO COMMENT,16:33
1,A527,NO COMMENT,22:56
7,A306,UNLIKE,12:17
15,A365,NO COMMENT,19:13
1,A1031,LIKE,1:30
14,A164,LIKE,3:48
4,A739,NO COMMENT,11:57
11,A844,LIKE,6:42
14,A165,UNLIKE,22:42
8,A636,NO COMMENT,6:56
13,A472,NO COMMENT,21:43
11,A896,LIKE,6:09
7,A388,LIKE,14:22
1,A478,NO COMMENT,1:45
10,A489,UNLIKE,13:38
15,A226,NO COMMENT,13:37
11,A487,UNLIKE,1:40
6,A554,UNLIKE,12:48
12,A88,NO COMMENT,4:46
11,A176,LIKE,8:08
5,A924,NO COMMENT,22:28
12,A327,UNLIKE,6:21
9,A644,UNLIKE,6:35
9,A416,LIKE,8:58
12,A915,UNLIKE,0:46
11,A307,NO COMMENT,4:49
13,A386,NO COMMENT,1:36
12,A221,NO COMMENT,6:11
8,A346,LIKE,22:51
5,A527,UNLIKE,10:41
14,A839,UNLIKE,7:14
12,A323,NO COMMENT,3:12
2,A918,UNLIKE,12:34
11,A171,UNLIKE,2:35
3,A93,LIKE,22:33
11,A413,UNLIKE,12:23
8,A395,LIKE,15:31
12,A237,LIKE,8:56
15,A393,UNLIKE,15:43
12,A306,LIKE,4:57
4,A02,LIKE,2:39
5,A1049,LIKE,22:02
8,A1011,LIKE,6:54
8,A657,NO COMMENT,18:55
12,A133,NO COMMENT,1:12
13,A114,LIKE,4:24
15,A856,UNLIKE,20:13
1,A45,UNLIKE,7:29
14,A39,UNLIKE,17:22
4,A557,UNLIKE,14:56
1,A554,UNLIKE,21:13
14,A42,LIKE,0:47
9,A908,NO COMMENT,14:27
8,A428,UNLIKE,12:35
15,A347,NO COMMENT,22:27
2,A502,UNLIKE,15:22
2,A215,NO COMMENT,23:04
12,A85,NO COMMENT,20:43
2,A705,NO COMMENT,8:47
7,A46,UNLIKE,4:14
3,A900,UNLIKE,21:59
9,A722,LIKE,22:49
2,A278,NO COMMENT,9:30
4,A460,NO COMMENT,14:29
14,A207,UNLIKE,8:02
5,A684,UNLIKE,17:39
10,A33,LIKE,8:22
7,A91,LIKE,21:40
15,A734,UNLIKE,11:49
5,A806,NO COMMENT,6:07
8,A725,LIKE,6:20
11,A192,LIKE,8:31
5,A1046,UNLIKE,18:27
2,A843,NO COMMENT,19:21
3,A139,NO COMMENT,22:23
4,A895,UNLIKE,3:02
5,A951,NO COMMENT,7:16
8,A165,LIKE,16:07
3,A61,NO COMMENT,2:56
12,A425,NO COMMENT,2:55
6,A104,LIKE,7:53
9,A185,UNLIKE,3:46
3,A223,UNLIKE,1:22
3,A644,LIKE,5:39
3,A416,LIKE,9:04
4,A104,UNLIKE,17:54
2,A605,UNLIKE,10:29
6,A747,UNLIKE,2:51
12,A869,LIKE,15:00
14,A397,NO COMMENT,21:50
2,A845,LIKE,17:33
7,A425,LIKE,3:30
13,A1008,UNLIKE,19:47
5,A1042,LIKE,4:35
7,A404,LIKE,10:23
6,A114,LIKE,13:51
13,A177,NO COMMENT,19:05
10,A567,UNLIKE,1:41
11,A168,NO COMMENT,23:34
8,A424,NO COMMENT,7:18
10,A508,LIKE,4:26
10,A521,UNLIKE,7:25
8,A855,UNLIKE,19:36
1,A974,UNLIKE,3:19
15,A464,UNLIKE,0:44
12,A03,NO COMMENT,11:23
1,A804,LIKE,6:02
11,A651,UNLIKE,19:46
1,A454,LIKE,1:02
6,A397,LIKE,22:11
8,A454,UNLIKE,13:33
10,A1020,UNLIKE,15:26
14,A166,UNLIKE,0:12
4,A646,LIKE,5:28
14,A230,NO COMMENT,3:24
2,A896,LIKE,3:13
5,A478,LIKE,12:33
9,A138,UNLIKE,14:35
14,A400,NO COMMENT,6:57
7,A935,LIKE,17:37
15,A675,NO COMMENT,3:47
2,A735,LIKE,16:37
7,A273,LIKE,9:58
11,A1010,LIKE,19:40
15,A229,UNLIKE,16:35
4,A335,LIKE,10:18
7,A867,NO COMMENT,5:39
8,A87,LIKE,9:45
8,A100,UNLIKE,15:14
14,A1042,LIKE,5:44
14,A454,LIKE,17:35
1,A964,LIKE,6:14
9,A146,UNLIKE,23:03
15,A505,UNLIKE,20:27
7,A869,NO COMMENT,11:59
8,A67,UNLIKE,18:52
5,A613,NO COMMENT,6:45
10,A187,NO COMMENT,15:08
11,A419,LIKE,20:21
1,A1008,LIKE,11:54
5,A722,UNLIKE,9:59
6,A366,LIKE,6:13
2,A27,UNLIKE,18:54
13,A329,NO COMMENT,13:50
9,A139,UNLIKE,6:57
13,A755,LIKE,2:44
12,A636,UNLIKE,16:01
1,A844,LIKE,7:47
7,A948,LIKE,8:45
5,A209,UNLIKE,19:24
13,A617,LIKE,1:32
12,A417,UNLIKE,21:45
14,A485,UNLIKE,4:29
5,A850,NO COMMENT,9:25
3,A270,UNLIKE,20:35
14,A613,LIKE,11:24
14,A927,NO COMMENT,7:51
12,A450,NO COMMENT,1:56
14,A998,UNLIKE,17:24
8,A741,NO COMMENT,4:30
8,A545,NO COMMENT,18:53
13,A922,NO COMMENT,1:57
15,A404,NO COMMENT,14:50
12,A732,LIKE,20:37
2,A519,NO COMMENT,19:00
4,A47,UNLIKE,14:25
6,A05,UNLIKE,11:54
14,A425,LIKE,12:22
2,A633,UNLIKE,20:28
10,A465,LIKE,6:25
9,A448,LIKE,9:13
12,A93,NO COMMENT,17:47
11,A1001,LIKE,9:40
1,A1042,NO COMMENT,15:09
4,A713,NO COMMENT,2:09
7,A160,UNLIKE,9:20
10,A735,UNLIKE,19:11
5,A345,LIKE,18:39
14,A1005,UNLIKE,22:48
4,A129,LIKE,12:40
9,A491,UNLIKE,19:28
1,A277,NO COMMENT,18:02
7,A164,LIKE,3:01
14,A393,NO COMMENT,10:17
9,A824,NO COMMENT,3:23
12,A260,NO COMMENT,3:39
5,A502,NO COMMENT,22:53
9,A892,NO COMMENT,18:10
5,A1004,UNLIKE,10:55
15,A975,UNLIKE,20:01
12,A273,LIKE,19:22
12,A242,NO COMMENT,3:19
11,A375,LIKE,0:52
6,A518,LIKE,16:31
10,A252,UNLIKE,1:34
8,A1009,NO COMMENT,13:13
2,A203,UNLIKE,2:57
13,A999,LIKE,22:47
14,A258,NO COMMENT,23:48
6,A116,UNLIKE,21:26
15,A863,NO COMMENT,7:40
10,A438,UNLIKE,6:29
6,A351,NO COMMENT,13:19
8,A323,LIKE,12:23
12,A262,LIKE,11:52
9,A932,LIKE,5:58
3,A351,NO COMMENT,8:48
12,A977,UNLIKE,15:44
13,A138,NO COMMENT,11:23
2,A597,UNLIKE,7:17
15,A564,UNLIKE,11:29
14,A600,NO COMMENT,9:48
5,A957,UNLIKE,23:58
11,A704,NO COMMENT,11:23
3,A1042,NO COMMENT,6:31
5,A526,UNLIKE,11:52
5,A301,UNLIKE,18:46
10,A255,NO COMMENT,23:39
10,A160,LIKE,4:45
10,A494,LIKE,6:40
3,A843,NO COMMENT,6:19
6,A125,LIKE,16:02
2,A999,LIKE,15:34
4,A312,UNLIKE,23:07
11,A464,UNLIKE,21:55
2,A258,UNLIKE,5:48
7,A643,NO COMMENT,19:18
9,A577,UNLIKE,19:46
14,A984,LIKE,20:52
11,A88,NO COMMENT,5:28
1,A602,LIKE,12:43
11,A894,UNLIKE,16:26
7,A646,LIKE,12:25
14,A1022,LIKE,4:02
11,A24,UNLIKE,16:10
3,A839,LIKE,16:30
13,A845,UNLIKE,3:02
13,A336,NO COMMENT,22:10
2,A336,NO COMMENT,23:29
5,A675,LIKE,17:08
14,A881,UNLIKE,22:38
3,A312,UNLIKE,18:20
10,A897,UNLIKE,17:46
10,A478,NO COMMENT,13:06
10,A393,UNLIKE,17:47
7,A487,UNLIKE,23:51
10,A409,LIKE,6:00
4,A572,LIKE,8:48
1,A982,UNLIKE,20:27
9,A441,NO COMMENT,15:51
3,A770,UNLIKE,14:43
9,A633,NO COMMENT,0:21
9,A243,UNLIKE,13:55
2,A1044,LIKE,13:15
15,A982,UNLIKE,12:01
6,A273,NO COMMENT,12:57
5,A472,UNLIKE,16:33
5,A882,NO COMMENT,21:07
13,A960,LIKE,8:49
6,A657,UNLIKE,10:07
4,A292,LIKE,15:36
1,A993,LIKE,2:25
5,A347,NO COMMENT,5:44
12,A489,NO COMMENT,21:35
11,A260,NO COMMENT,20:47
9,A306,UNLIKE,11:38
4,A231,UNLIKE,7:59
4,A891,NO COMMENT,18:09
9,A149,LIKE,14:38
2,A1043,UNLIKE,11:39
10,A257,NO COMMENT,9:15
6,A505,NO COMMENT,8:11
13,A740,LIKE,10:35
8,A751,NO COMMENT,9:15
4,A130,LIKE,4:11
2,A690,UNLIKE,7:15
6,A474,NO COMMENT,6:10
3,A497,LIKE,21:42
4,A388,UNLIKE,5:08
6,A903,UNLIKE,4:32
9,A927,LIKE,21:53
8,A926,LIKE,1:49
2,A749,NO COMMENT,9:54
12,A283,NO COMMENT,5:52
13,A602,LIKE,6:45
9,A648,UNLIKE,5:00
14,A951,NO COMMENT,11:12
14,A23,NO COMMENT,23:08
14,A920,NO COMMENT,19:02
6,A91,LIKE,3:39
11,A125,UNLIKE,1:47
11,A605,LIKE,10:34
6,A971,UNLIKE,1:32
14,A375,NO COMMENT,16:21
14,A617,LIKE,10:35
13,A897,UNLIKE,22:44
4,A1022,NO COMMENT,15:46
9,A545,LIKE,22:24
3,A378,UNLIKE,3:43
15,A939,NO COMMENT,21:20
10,A1025,NO COMMENT,21:13
5,A417,LIKE,12:40
3,A684,LIKE,17:48
10,A395,NO COMMENT,9:01
6,A215,LIKE,23:04
11,A1011,LIKE,5:23
14,A545,NO COMMENT,5:08
11,A18,LIKE,13:55
6,A739,NO COMMENT,23:52
8,A462,NO COMMENT,22:26
5,A262,NO COMMENT,21:02
14,A386,LIKE,11:05
2,A419,NO COMMENT,4:06
15,A538,UNLIKE,3:49
2,A464,LIKE,10:56
5,A27,UNLIKE,8:31
1,A273,LIKE,1:27
14,A358,NO COMMENT,23:06
15,A603,UNLIKE,19:31
6,A434,UNLIKE,17:05
6,A881,NO COMMENT,9:32
10,A617,UNLIKE,7:22
11,A405,NO COMMENT,11:51
3,A848,UNLIKE,22:18
1,A291,NO COMMENT,18:41
14,A136,UNLIKE,18:47
9,A419,LIKE,5:57
10,A614,NO COMMENT,20:13
12,A600,UNLIKE,4:53
8,A283,NO COMMENT,6:42
2,A848,NO COMMENT,19:27
1,A231,LIKE,10:37
1,A741,NO COMMENT,10:24
9,A637,LIKE,3:21
12,A900,UNLIKE,7:28
6,A443,UNLIKE,20:29
12,A810,NO COMMENT,7:06
10,A208,NO COMMENT,13:16
15,A314,LIKE,0:34
6,A687,UNLIKE,0:01
1,A453,LIKE,15:54
8,A312,LIKE,21:06
15,A821,NO COMMENT,23:34
3,A908,NO COMMENT,21:09
11,A782,NO COMMENT,19:26
10,A158,UNLIKE,18:27
7,A470,UNLIKE,20:35
12,A405,LIKE,9:36
7,A63,UNLIKE,20:07
7,A386,UNLIKE,15:02
12,A619,LIKE,17:57
3,A777,NO COMMENT,4:19
6,A227,LIKE,20:24
2,A190,UNLIKE,8:47
4,A1001,UNLIKE,22:31
6,A190,UNLIKE,1:50
9,A464,UNLIKE,4:04
4,A848,UNLIKE,11:29
9,A704,LIKE,14:55
13,A197,LIKE,1:24
10,A119,NO COMMENT,23:27
1,A577,LIKE,12:54
11,A190,NO COMMENT,11:20
1,A656,UNLIKE,22:27
13,A96,NO COMMENT,15:42
7,A303,UNLIKE,6:34
6,A538,LIKE,18:29
4,A993,NO COMMENT,8:52
13,A285,UNLIKE,12:46
14,A774,LIKE,5:20
14,A237,LIKE,18:33
2,A797,UNLIKE,15:50
7,A105,NO COMMENT,22:02
15,A633,LIKE,9:11
8,A168,NO COMMENT,19:46
6,A504,NO COMMENT,7:02
6,A844,LIKE,10:17
8,A187,LIKE,13:11
5,A713,NO COMMENT,6:15
2,A237,NO COMMENT,12:55
15,A687,LIKE,18:07
4,A432,UNLIKE,15:43
13,A497,LIKE,15:59
9,A355,NO COMMENT,7:35
13,A397,UNLIKE,23:42
6,A797,NO COMMENT,17:04
10,A944,NO COMMENT,9:33
5,A918,UNLIKE,4:40
10,A326,LIKE,11:28
14,A680,LIKE,19:44
7,A690,LIKE,17:05
