roomID,accountID,value,likeTime
11,A900,LIKE,10:49
12,A222,UNLIKE,13:03
15,A508,LIKE,2:44
1,A1046,UNLIKE,10:11
9,A741,NO COMMENT,17:50
15,A284,NO COMMENT,11:27
1,A138,LIKE,2:28
7,A844,LIKE,5:32
3,A231,NO COMMENT,15:50
3,A789,NO COMMENT,10:56
1,A292,UNLIKE,15:29
4,A303,NO COMMENT,20:54
8,A927,LIKE,4:05
10,A66,NO COMMENT,8:20
3,A1009,UNLIKE,21:10
8,A946,NO COMMENT,17:22
2,A91,UNLIKE,14:23
15,A05,NO COMMENT,22:17
7,A687,NO COMMENT,15:26
5,A539,UNLIKE,4:07
13,A88,UNLIKE,4:58
8,A140,LIKE,23:35
2,A470,UNLIKE,7:55
5,A396,NO COMMENT,5:16
9,A920,LIKE,9:19
7,A100,LIKE,2:07
14,A924,UNLIKE,2:37
3,A637,UNLIKE,1:47
10,A960,UNLIKE,7:33
11,A987,LIKE,3:41
3,A237,NO COMMENT,9:59
6,A450,LIKE,4:33
2,A407,NO COMMENT,19:26
13,A12,NO COMMENT,22:30
13,A786,NO COMMENT,2:34
1,A323,LIKE,6:43
4,A158,NO COMMENT,3:44
6,A459,LIKE,15:59
13,A113,NO COMMENT,1:56
6,A405,LIKE,6:01
8,A162,UNLIKE,7:45
12,A307,LIKE,3:34
12,A171,LIKE,18:43
5,A566,NO COMMENT,11:29
11,A249,LIKE,22:39
15,A230,NO COMMENT,11:15
13,A434,UNLIKE,16:03
11,A378,UNLIKE,20:35
11,A539,NO COMMENT,8:19
15,A244,UNLIKE,23:55
6,A589,LIKE,22:20
6,A161,NO COMMENT,12:29
11,A47,NO COMMENT,8:42
4,A90,LIKE,11:20
7,A137,UNLIKE,9:39
8,A294,LIKE,22:42
15,A138,UNLIKE,4:24
11,A751,LIKE,23:02
14,A895,UNLIKE,7:10
9,A85,UNLIKE,9:27
13,A1028,NO COMMENT,6:54
2,A882,LIKE,18:08
1,A646,LIKE,4:46
14,A947,LIKE,12:02
6,A829,NO COMMENT,17:12
9,A917,LIKE,9:25
2,A129,NO COMMENT,10:24
12,A491,LIKE,16:32
13,A100,NO COMMENT,15:53
10,A558,LIKE,16:54
11,A148,LIKE,3:14
11,A732,NO COMMENT,17:12
1,A504,LIKE,20:55
7,A661,LIKE,8:34
4,A85,NO COMMENT,10:47
9,A508,UNLIKE,8:18
11,A587,NO COMMENT,18:01
11,A68,NO COMMENT,12:47
9,A616,UNLIKE,9:57
1,A675,LIKE,18:05
4,A839,UNLIKE,12:08
12,A163,UNLIKE,8:25
10,A958,UNLIKE,5:25
3,A852,LIKE,6:59
15,A838,LIKE,14:53
5,A465,UNLIKE,3:01
4,A393,NO COMMENT,16:12
14,A209,LIKE,20:30
6,A192,UNLIKE,21:37
15,A425,UNLIKE,7:54
4,A1002,NO COMMENT,15:46
2,A756,UNLIKE,21:33
5,A171,UNLIKE,14:43
14,A501,LIKE,14:58
2,A322,UNLIKE,19:16
1,A426,UNLIKE,2:03
5,A1008,NO COMMENT,10:55
14,A316,UNLIKE,1:55
15,A144,NO COMMENT,7:35
14,A498,NO COMMENT,18:53
9,A590,NO COMMENT,14:52
14,A840,UNLIKE,18:33
10,A291,LIKE,8:56
14,A154,UNLIKE,21:40
15,A634,NO COMMENT,9:35
6,A879,NO COMMENT,16:17
11,A633,NO COMMENT,5:46
5,A432,NO COMMENT,8:26
3,A366,NO COMMENT,16:49
2,A316,UNLIKE,6:38
5,A708,LIKE,9:06
8,A190,LIKE,18:18
10,A501,LIKE,22:53
6,A203,NO COMMENT,4:19
4,A46,UNLIKE,12:14
3,A838,UNLIKE,10:23
13,A975,UNLIKE,17:25
15,A810,NO COMMENT,4:15
3,A534,UNLIKE,0:37
11,A597,LIKE,18:35
4,A838,NO COMMENT,0:02
2,A263,UNLIKE,6:22
4,A920,LIKE,8:36
14,A549,NO COMMENT,19:35
9,A869,UNLIKE,13:03
4,A938,LIKE,12:15
14,A796,LIKE,12:14
1,A66,LIKE,11:24
4,A678,UNLIKE,22:01
3,A209,LIKE,20:44
5,A213,LIKE,3:57
11,A770,LIKE,7:35
7,A841,NO COMMENT,19:14
9,A358,UNLIKE,0:15
4,A901,NO COMMENT,16:21
2,A620,UNLIKE,21:22
15,A285,LIKE,14:07
8,A412,UNLIKE,21:32
13,A972,LIKE,5:57
7,A728,LIKE,6:45
5,A500,UNLIKE,17:26
7,A696,LIKE,20:56
4,A549,UNLIKE,16:06
12,A894,NO COMMENT,11:08
6,A494,UNLIKE,7:01
8,A900,NO COMMENT,16:55
3,A185,NO COMMENT,16:32
15,A953,NO COMMENT,22:12
8,A690,UNLIKE,20:40
8,A564,LIKE,9:12
10,A111,UNLIKE,5:57
1,A1011,UNLIKE,20:44
4,A416,NO COMMENT,7:33
7,A891,UNLIKE,11:25
9,A173,UNLIKE,22:08
5,A969,LIKE,18:04
12,A698,UNLIKE,19:34
9,A755,UNLIKE,2:19
6,A187,LIKE,23:57
12,A291,UNLIKE,16:04
7,A18,LIKE,23:11
9,A836,NO COMMENT,21:45
4,A14,UNLIKE,21:46
13,A794,NO COMMENT,0:56
13,A135,NO COMMENT,6:23
12,A917,UNLIKE,16:40
2,A116,UNLIKE,20:31
12,A514,NO COMMENT,19:35
6,A930,NO COMMENT,12:31
6,A04,NO COMMENT,7:28
15,A329,LIKE,9:34
8,A548,NO COMMENT,15:06
15,A176,UNLIKE,8:52
4,A939,NO COMMENT,1:58
13,A292,UNLIKE,2:38
11,A577,LIKE,21:35
12,A277,LIKE,22:02
5,A386,UNLIKE,22:12
4,A417,LIKE,22:41
2,A659,UNLIKE,23:33
3,A90,UNLIKE,11:03
8,A896,LIKE,0:11
3,A617,LIKE,19:34
14,A863,UNLIKE,1:51
9,A788,LIKE,3:45
13,A924,NO COMMENT,7:28
12,A569,NO COMMENT,15:55
3,A407,LIKE,19:21
2,A220,LIKE,4:56
15,A892,UNLIKE,22:44
13,A1042,NO COMMENT,16:34
9,A209,UNLIKE,12:42
1,A432,LIKE,4:29
11,A76,NO COMMENT,18:56
5,A55,UNLIKE,18:08
11,A663,UNLIKE,21:58
12,A258,UNLIKE,22:35
2,A443,LIKE,15:13
1,A108,LIKE,9:24
12,A439,LIKE,12:07
10,A520,UNLIKE,22:39
14,A114,NO COMMENT,15:39
11,A690,LIKE,23:07
1,A613,NO COMMENT,15:03
6,A825,UNLIKE,0:13
7,A770,UNLIKE,14:15
10,A100,LIKE,8:35
11,A850,NO COMMENT,10:30
4,A218,NO COMMENT,7:36
1,A631,UNLIKE,12:26
12,A603,LIKE,3:32
9,A107,LIKE,10:56
4,A941,UNLIKE,15:53
7,A589,NO COMMENT,7:53
8,A864,UNLIKE,6:21
11,A286,LIKE,0:29
15,A497,NO COMMENT,0:23
8,A407,UNLIKE,20:53
5,A164,LIKE,23:31
10,A142,UNLIKE,20:53
5,A777,LIKE,19:56
1,A571,LIKE,9:13
2,A207,UNLIKE,8:35
9,A790,NO COMMENT,15:34
4,A797,UNLIKE,9:19
9,A438,UNLIKE,16:10
15,A160,NO COMMENT,17:44
2,A124,UNLIKE,12:59
10,A1010,LIKE,10:45
11,A544,NO COMMENT,4:36
10,A740,LIKE,21:08
9,A656,LIKE,10:39
12,A602,UNLIKE,17:04
3,A219,LIKE,11:17
4,A79,LIKE,19:02
14,A405,NO COMMENT,23:22
6,A1031,LIKE,21:47
10,A884,UNLIKE,12:28
7,A55,NO COMMENT,22:48
10,A371,LIKE,11:23
15,A1010,LIKE,9:03
15,A25,UNLIKE,4:18
13,A915,NO COMMENT,9:48
6,A714,LIKE,15:49
5,A790,UNLIKE,8:56
5,A821,NO COMMENT,8:40
6,A61,NO COMMENT,10:34
5,A166,LIKE,9:13
12,A646,LIKE,7:05
3,A112,NO COMMENT,5:19
14,A579,UNLIKE,15:22
7,A262,UNLIKE,7:34
11,A1028,LIKE,10:02
4,A71,LIKE,23:27
10,A85,UNLIKE,10:59
15,A882,UNLIKE,1:59
8,A974,UNLIKE,7:31
9,A413,NO COMMENT,19:51
4,A214,LIKE,9:34
3,A227,NO COMMENT,0:32
15,A742,LIKE,13:50
2,A308,UNLIKE,17:08
1,A197,NO COMMENT,12:05
7,A544,NO COMMENT,16:19
4,A526,NO COMMENT,17:53
11,A135,UNLIKE,16:42
12,A1011,LIKE,12:33
15,A322,UNLIKE,11:18
15,A879,NO COMMENT,12:20
5,A837,LIKE,5:41
10,A843,NO COMMENT,15:38
12,A46,NO COMMENT,7:44
14,A841,LIKE,9:27
13,A714,NO COMMENT,9:38
10,A608,UNLIKE,19:33
10,A277,UNLIKE,4:31
11,A755,UNLIKE,17:27
11,A589,NO COMMENT,7:18
6,A381,UNLIKE,10:36
3,A33,LIKE,8:04
10,A256,LIKE,20:10
14,A141,UNLIKE,16:21
1,A863,UNLIKE,17:14
2,A1002,UNLIKE,9:16
5,A66,LIKE,9:13
7,A400,NO COMMENT,2:01
4,A302,LIKE,10:51
2,A123,LIKE,22:59
15,A836,UNLIKE,3:45
14,A419,UNLIKE,1:00
5,A329,LIKE,0:48
4,A734,NO COMMENT,3:50
13,A139,LIKE,0:04
2,A1042,UNLIKE,6:37
6,A100,LIKE,14:54
11,A177,NO COMMENT,19:04
5,A734,UNLIKE,12:35
7,A909,NO COMMENT,23:15
11,A70,UNLIKE,5:55
13,A84,LIKE,4:52
2,A635,LIKE,17:19
15,A76,NO COMMENT,19:40
7,A491,NO COMMENT,21:18
13,A419,NO COMMENT,5:50
14,A570,UNLIKE,6:51
7,A482,LIKE,19:24
5,A485,NO COMMENT,1:24
5,A571,NO COMMENT,4:20
4,A56,UNLIKE,14:04
7,A595,UNLIKE,15:31
14,A972,UNLIKE,21:33
3,A741,UNLIKE,1:22
12,A141,LIKE,1:25
5,A314,NO COMMENT,3:41
1,A345,LIKE,6:50
12,A903,LIKE,1:42
2,A192,LIKE,13:38
3,A469,UNLIKE,8:19
10,A439,UNLIKE,20:30
12,A326,UNLIKE,22:12
11,A146,LIKE,23:24
14,A708,UNLIKE,14:21
11,A345,UNLIKE,0:05
8,A739,UNLIKE,20:15
13,A810,LIKE,4:50
7,A577,NO COMMENT,22:43
10,A790,NO COMMENT,10:22
13,A568,LIKE,0:05
9,A105,NO COMMENT,12:05
10,A587,UNLIKE,16:09
2,A747,LIKE,0:21
11,A902,UNLIKE,18:39
10,A303,LIKE,14:01
5,A849,UNLIKE,3:50
2,A112,UNLIKE,10:54
6,A249,LIKE,4:23
14,A930,NO COMMENT,23:40
6,A231,UNLIKE,19:55
1,A798,NO COMMENT,6:58
3,A307,UNLIKE,14:46
6,A79,UNLIKE,6:20
11,A618,LIKE,13:28
14,A575,UNLIKE,9:18
3,A884,NO COMMENT,19:21
2,A214,LIKE,6:43
4,A230,UNLIKE,14:32
4,A294,NO COMMENT,10:20
8,A521,UNLIKE,0:38
4,A45,UNLIKE,15:45
1,A147,UNLIKE,6:14
15,A626,UNLIKE,16:17
9,A200,LIKE,13:52
4,A343,UNLIKE,8:08
12,A485,LIKE,12:28
5,A237,NO COMMENT,12:36
8,A1004,LIKE,1:47
10,A1016,UNLIKE,10:00
4,A623,NO COMMENT,17:45
6,A358,UNLIKE,17:49
8,A39,NO COMMENT,18:01
9,A732,UNLIKE,19:29
4,A459,NO COMMENT,12:44
9,A605,NO COMMENT,3:17
7,A327,NO COMMENT,2:24
1,A629,NO COMMENT,14:50
15,A704,NO COMMENT,12:15
15,A369,NO COMMENT,14:41
13,A18,LIKE,9:32
8,A1006,NO COMMENT,6:09
8,A445,LIKE,5:46
7,A14,UNLIKE,12:46
8,A777,LIKE,20:11
1,A443,LIKE,0:59
12,A858,LIKE,19:20
1,A926,LIKE,16:42
2,A545,NO COMMENT,12:14
5,A901,NO COMMENT,8:05
2,A445,NO COMMENT,2:07
9,A829,UNLIKE,13:57
15,A205,LIKE,17:59
5,A1031,LIKE,14:56
7,A881,UNLIKE,3:52
4,A944,UNLIKE,19:02
14,A892,NO COMMENT,0:09
7,A200,NO COMMENT,19:15
5,A838,NO COMMENT,17:21
2,A229,UNLIKE,11:01
9,A214,LIKE,2:22
14,A66,NO COMMENT,18:58
4,A951,NO COMMENT,23:27
1,A821,NO COMMENT,18:34
11,A739,UNLIKE,19:55
6,A680,NO COMMENT,11:36
8,A881,LIKE,9:43
6,A678,LIKE,9:13
12,A722,NO COMMENT,9:49
11,A661,LIKE,22:37
14,A81,LIKE,17:29
1,A439,LIKE,7:38
11,A637,UNLIKE,21:22
15,A208,LIKE,18:03
13,A572,LIKE,20:09
2,A755,NO COMMENT,11:42
11,A209,LIKE,7:47
7,A843,NO COMMENT,17:28
15,A577,UNLIKE,12:58
1,A209,UNLIKE,2:30
14,A948,UNLIKE,18:13
10,A881,UNLIKE,6:22
12,A841,NO COMMENT,0:31
6,A901,LIKE,11:53
8,A133,LIKE,10:44
2,A977,LIKE,12:31
13,A498,LIKE,1:39
9,A1031,LIKE,23:41
10,A570,UNLIKE,20:10
1,A708,LIKE,2:11
15,A613,UNLIKE,7:44
12,A191,UNLIKE,2:49
15,A899,LIKE,21:21
1,A767,NO COMMENT,2:34
7,A885,UNLIKE,18:40
8,A792,NO COMMENT,6:06
11,A465,NO COMMENT,15:13
14,A252,UNLIKE,14:08
6,A977,LIKE,5:03
12,A972,UNLIKE,18:35
12,A577,NO COMMENT,15:19
1,A502,LIKE,17:27
9,A415,NO COMMENT,0:18
6,A448,UNLIKE,4:46
12,A318,NO COMMENT,16:28
8,A918,NO COMMENT,9:47
5,A851,NO COMMENT,2:12
14,A629,NO COMMENT,21:42
11,A438,UNLIKE,14:33
3,A597,NO COMMENT,11:13
2,A500,LIKE,20:44
3,A356,NO COMMENT,19:56
10,A917,UNLIKE,19:37
1,A659,NO COMMENT,20:54
10,A46,NO COMMENT,12:58
11,A698,NO COMMENT,19:33
2,A895,UNLIKE,14:11
5,A04,NO COMMENT,8:59
1,A360,UNLIKE,10:49
14,A163,UNLIKE,22:56
9,A343,UNLIKE,19:11
10,A472,NO COMMENT,12:44
14,A982,UNLIKE,17:20
15,A432,UNLIKE,22:24
11,A551,NO COMMENT,1:06
13,A798,NO COMMENT,11:00
9,A796,LIKE,2:36
10,A943,UNLIKE,15:55
3,A500,UNLIKE,1:54
9,A614,LIKE,13:29
15,A1039,NO COMMENT,12:56
2,A973,LIKE,1:04
11,A590,LIKE,12:30
6,A742,LIKE,9:33
10,A74,LIKE,9:38
8,A829,NO COMMENT,11:59
12,A851,LIKE,4:02
13,A569,LIKE,9:05
2,A209,NO COMMENT,4:55
4,A654,LIKE,7:38
5,A412,UNLIKE,5:54
15,A318,LIKE,23:12
15,A111,UNLIKE,20:38
11,A903,LIKE,23:24
7,A1002,UNLIKE,15:00
14,A1028,NO COMMENT,3:08
8,A948,UNLIKE,0:32
13,A603,LIKE,5:11
6,A650,UNLIKE,9:59
4,A224,NO COMMENT,17:32
12,A1022,NO COMMENT,6:55
12,A587,NO COMMENT,8:37
2,A849,UNLIKE,0:40
11,A725,UNLIKE,6:49
8,A755,UNLIKE,20:47
10,A1024,NO COMMENT,16:31
2,A18,LIKE,21:51
13,A646,LIKE,20:44
3,A750,LIKE,15:32
5,A68,NO COMMENT,2:23
12,A572,NO COMMENT,2:49
2,A369,UNLIKE,22:45
8,A566,NO COMMENT,12:25
2,A951,UNLIKE,0:29
1,A896,UNLIKE,9:08
13,A312,LIKE,2:25
2,A1008,NO COMMENT,18:42
11,A648,NO COMMENT,0:05
9,A821,NO COMMENT,12:59
6,A415,LIKE,9:32
8,A549,LIKE,4:32
5,A438,NO COMMENT,5:19
7,A852,UNLIKE,17:11
13,A143,UNLIKE,16:24
3,A935,LIKE,4:51
3,A850,NO COMMENT,15:26
9,A70,NO COMMENT,20:50
11,A696,NO COMMENT,19:46
9,A881,UNLIKE,23:41
13,A491,UNLIKE,16:23
2,A792,LIKE,3:18
2,A148,LIKE,7:00
2,A538,NO COMMENT,7:08
5,A185,UNLIKE,14:40
9,A136,UNLIKE,19:45
9,A643,LIKE,9:59
8,A827,UNLIKE,1:44
5,A739,UNLIKE,10:26
5,A146,NO COMMENT,9:25
6,A848,NO COMMENT,4:26
11,A258,UNLIKE,3:37
13,A140,LIKE,11:54
10,A491,UNLIKE,6:23
10,A742,UNLIKE,6:29
10,A453,NO COMMENT,18:26
3,A322,NO COMMENT,22:36
6,A33,LIKE,8:33
6,A262,LIKE,21:57
8,A213,NO COMMENT,5:25
7,A892,UNLIKE,16:01
4,A87,UNLIKE,21:43
2,A794,LIKE,15:11
9,A985,LIKE,15:02
11,A388,UNLIKE,16:35
12,A682,UNLIKE,17:11
15,A430,LIKE,14:29
5,A558,NO COMMENT,21:13
9,A749,UNLIKE,12:31
6,A913,LIKE,6:56
12,A214,UNLIKE,5:45
3,A302,NO COMMENT,12:31
13,A1001,NO COMMENT,12:59
4,A1006,NO COMMENT,16:46
11,A838,LIKE,20:36
10,A448,UNLIKE,21:29
5,A690,UNLIKE,23:29
9,A405,UNLIKE,1:45
14,A1015,UNLIKE,7:16
10,A445,UNLIKE,17:24
1,A634,UNLIKE,6:24
15,A71,LIKE,22:42
6,A499,LIKE,12:34
12,A209,LIKE,22:43
6,A246,NO COMMENT,4:34
1,A64,LIKE,7:23
10,A171,LIKE,7:48
8,A742,NO COMMENT,17:32
6,A806,NO COMMENT,1:37
12,A05,NO COMMENT,5:03
1,A448,UNLIKE,10:23
3,A220,NO COMMENT,14:19
6,A889,UNLIKE,19:56
2,A02,UNLIKE,5:17
1,A396,NO COMMENT,14:03
11,A908,NO COMMENT,19:25
10,A90,NO COMMENT,0:59
9,A1049,NO COMMENT,11:43
11,A928,NO COMMENT,23:16
12,A81,NO COMMENT,1:11
14,A351,LIKE,7:38
5,A147,LIKE,17:53
13,A848,UNLIKE,13:01
5,A955,UNLIKE,16:08
13,A879,LIKE,13:38
12,A478,LIKE,14:13
14,A742,NO COMMENT,20:04
15,A951,LIKE,19:46
1,A485,LIKE,15:33
14,A464,NO COMMENT,14:55
7,A360,LIKE,9:38
2,A810,UNLIKE,12:35
13,A969,NO COMMENT,0:09
10,A651,NO COMMENT,13:37
6,A786,UNLIKE,19:08
4,A569,NO COMMENT,4:14
7,A366,LIKE,18:57
14,A369,LIKE,23:57
14,A322,LIKE,5:47
9,A964,NO COMMENT,9:36
1,A643,LIKE,20:12
6,A623,LIKE,14:00
1,A901,UNLIKE,17:34
4,A786,UNLIKE,4:49
3,A388,NO COMMENT,21:35
10,A130,LIKE,12:43
6,A410,NO COMMENT,17:02
13,A1002,UNLIKE,19:52
3,A404,UNLIKE,21:33
7,A460,LIKE,0:23
9,A400,NO COMMENT,22:54
5,A656,LIKE,3:39
10,A1004,UNLIKE,17:06
12,A249,LIKE,2:17
11,A885,NO COMMENT,22:34
15,A115,NO COMMENT,13:16
5,A356,UNLIKE,0:35
6,A373,LIKE,22:29
15,A312,LIKE,19:12
3,A998,UNLIKE,15:25
5,A108,UNLIKE,5:55
13,A173,UNLIKE,17:47
2,A507,UNLIKE,4:36
9,A489,NO COMMENT,8:17
13,A789,LIKE,18:36
12,A558,LIKE,1:13
11,A943,NO COMMENT,15:03
3,A130,UNLIKE,14:04
5,A178,LIKE,12:39
11,A105,LIKE,15:22
15,A84,UNLIKE,11:09
3,A561,UNLIKE,5:39
13,A262,LIKE,6:38
7,A336,NO COMMENT,6:09
9,A249,NO COMMENT,10:12
10,A388,UNLIKE,14:09
2,A24,LIKE,6:24
9,A125,UNLIKE,5:04
7,A192,NO COMMENT,20:43
3,A926,LIKE,9:26
1,A797,NO COMMENT,0:41
7,A549,NO COMMENT,17:06
5,A577,NO COMMENT,1:49
1,A137,NO COMMENT,9:06
5,A649,LIKE,19:12
14,A381,UNLIKE,6:01
15,A135,NO COMMENT,1:01
13,A374,LIKE,12:06
2,A852,NO COMMENT,2:13
9,A1010,UNLIKE,2:51
15,A723,NO COMMENT,1:17
10,A185,UNLIKE,2:13
1,A425,NO COMMENT,1:19
2,A650,UNLIKE,13:17
14,A124,UNLIKE,18:21
9,A984,UNLIKE,19:03
2,A14,NO COMMENT,21:49
15,A496,UNLIKE,3:52
12,A1002,NO COMMENT,4:40
9,A977,NO COMMENT,2:40
14,A883,NO COMMENT,17:45
1,A572,LIKE,8:29
2,A115,UNLIKE,15:27
14,A824,LIKE,4:43
12,A716,NO COMMENT,12:29
7,A56,LIKE,9:37
2,A850,UNLIKE,7:41
6,A377,UNLIKE,21:14
11,A794,NO COMMENT,2:36
11,A924,UNLIKE,19:49
5,A569,UNLIKE,14:53
12,A465,UNLIKE,1:54
8,A608,LIKE,11:12
4,A811,LIKE,19:58
9,A257,LIKE,22:45
5,A470,NO COMMENT,0:36
13,A46,UNLIKE,15:58
8,A137,NO COMMENT,6:28
15,A133,UNLIKE,11:22
12,A958,LIKE,8:28
9,A95,LIKE,3:42
10,A286,UNLIKE,19:30
9,A1001,NO COMMENT,4:51
3,A46,UNLIKE,1:34
8,A852,UNLIKE,17:24
15,A567,LIKE,2:08
2,A55,UNLIKE,6:59
7,A362,UNLIKE,5:18
12,A794,LIKE,20:21
2,A297,LIKE,9:37
2,A70,LIKE,9:55
1,A130,LIKE,9:03
1,A922,NO COMMENT,9:02
1,A636,NO COMMENT,21:40
12,A1005,LIKE,1:26
11,A215,NO COMMENT,20:38
13,A839,UNLIKE,22:01
1,A216,UNLIKE,9:21
10,A214,UNLIKE,21:06
14,A623,NO COMMENT,5:43
11,A728,LIKE,8:59
10,A839,LIKE,2:50
14,A189,UNLIKE,19:50
14,A356,NO COMMENT,1:11
11,A64,LIKE,19:01
10,A507,LIKE,15:01
9,A407,LIKE,16:07
8,A728,NO COMMENT,17:34
9,A24,NO COMMENT,16:04
2,A1006,LIKE,4:17
8,A849,LIKE,4:14
2,A244,LIKE,6:54
9,A948,UNLIKE,18:59
4,A629,LIKE,12:41
9,A332,UNLIKE,18:28
3,A244,LIKE,17:56
1,A327,UNLIKE,20:09
3,A836,UNLIKE,5:13
10,A279,UNLIKE,2:44
8,A415,LIKE,4:43
9,A213,NO COMMENT,12:51
1,A71,LIKE,23:47
13,A527,UNLIKE,11:30
8,A185,UNLIKE,10:25
1,A1044,NO COMMENT,5:18
8,A903,NO COMMENT,4:07
13,A255,LIKE,11:26
7,A1009,LIKE,13:36
3,A166,LIKE,0:29
7,A255,LIKE,6:11
10,A108,LIKE,11:07
9,A703,NO COMMENT,18:07
4,A637,UNLIKE,12:01
3,A643,LIKE,6:45
14,A424,NO COMMENT,17:20
3,A661,LIKE,6:52
12,A838,NO COMMENT,2:37
10,A143,UNLIKE,19:24
11,A498,UNLIKE,10:36
8,A750,LIKE,20:15
10,A554,UNLIKE,1:19
10,A166,UNLIKE,5:44
10,A373,UNLIKE,15:26
13,A16,LIKE,12:47
13,A55,LIKE,21:24
7,A341,UNLIKE,4:01
4,A843,NO COMMENT,13:11
13,A984,LIKE,1:00
10,A982,NO COMMENT,17:34
7,A789,NO COMMENT,12:01
14,A229,NO COMMENT,12:05
9,A659,UNLIKE,5:14
13,A453,UNLIKE,0:33
8,A631,LIKE,7:59
15,A434,NO COMMENT,18:34
12,A649,UNLIKE,19:56
15,A223,LIKE,13:28
3,A621,NO COMMENT,17:16
4,A587,UNLIKE,20:32
15,A732,UNLIKE,5:02
12,A621,LIKE,1:59
13,A426,NO COMMENT,0:14
14,A903,LIKE,0:34
2,A432,UNLIKE,13:18
12,A620,NO COMMENT,13:46
3,A825,LIKE,2:40
5,A14,NO COMMENT,14:04
5,A646,NO COMMENT,13:07
6,A316,UNLIKE,4:31
2,A487,LIKE,12:29
1,A637,UNLIKE,8:15
9,A775,NO COMMENT,17:15
4,A1011,LIKE,23:26
4,A756,NO COMMENT,1:40
4,A64,LIKE,11:46
14,A855,LIKE,14:34
4,A96,NO COMMENT,7:36
13,A597,LIKE,6:59
4,A443,NO COMMENT,14:08
15,A222,NO COMMENT,2:05
14,A649,UNLIKE,0:18
11,A450,NO COMMENT,13:23
15,A579,NO COMMENT,10:57
9,A487,NO COMMENT,2:51
6,A549,UNLIKE,7:33
5,A96,LIKE,9:09
15,A739,UNLIKE,13:28
4,A504,UNLIKE,10:22
5,A428,NO COMMENT,11:29
12,A714,UNLIKE,17:33
2,A05,NO COMMENT,19:19
15,A47,LIKE,8:59
15,A215,LIKE,2:53
10,A302,UNLIKE,4:02
2,A74,UNLIKE,23:08
3,A766,LIKE,17:36
2,A473,LIKE,0:52
