roomID,accountID,value,likeTime
10,A63,UNLIKE,9:45
8,A386,LIKE,6:17
3,A292,UNLIKE,16:01
4,A1008,LIKE,14:58
9,A620,NO COMMENT,20:52
2,A381,NO COMMENT,13:47
4,A374,UNLIKE,1:54
11,A231,NO COMMENT,15:06
2,A242,UNLIKE,10:28
14,A571,NO COMMENT,0:12
4,A318,NO COMMENT,18:33
11,A1015,UNLIKE,13:17
13,A375,UNLIKE,10:07
9,A443,LIKE,1:18
1,A424,NO COMMENT,14:30
11,A603,UNLIKE,6:55
2,A972,UNLIKE,20:06
6,A76,NO COMMENT,14:06
12,A974,NO COMMENT,15:20
11,A100,UNLIKE,5:05
10,A1039,UNLIKE,0:22
10,A410,NO COMMENT,0:23
11,A410,UNLIKE,12:11
4,A680,NO COMMENT,12:54
11,A932,NO COMMENT,12:16
11,A982,NO COMMENT,16:22
8,A105,LIKE,18:09
5,A317,NO COMMENT,7:17
7,A377,NO COMMENT,3:39
5,A1022,UNLIKE,7:16
5,A365,UNLIKE,8:17
11,A526,LIKE,11:45
4,A747,NO COMMENT,19:47
11,A946,LIKE,23:48
11,A710,NO COMMENT,3:52
4,A1005,UNLIKE,2:48
9,A852,NO COMMENT,10:10
2,A221,LIKE,5:17
13,A119,UNLIKE,5:38
10,A229,UNLIKE,12:07
4,A57,UNLIKE,18:48
6,A209,NO COMMENT,15:09
8,A696,NO COMMENT,11:51
11,A1025,UNLIKE,10:00
4,A355,NO COMMENT,10:53
8,A1001,LIKE,21:05
7,A161,UNLIKE,5:56
4,A263,UNLIKE,18:01
12,A316,LIKE,4:10
2,A35,LIKE,18:27
4,A675,LIKE,2:30
4,A211,LIKE,7:25
10,A464,LIKE,7:51
4,A644,LIKE,5:05
6,A224,LIKE,1:04
8,A619,NO COMMENT,13:02
9,A47,UNLIKE,22:08
14,A590,UNLIKE,9:03
1,A678,UNLIKE,5:55
1,A111,LIKE,10:28
15,A66,NO COMMENT,9:36
11,A197,NO COMMENT,17:39
9,A1009,NO COMMENT,12:05
4,A928,LIKE,1:30
2,A255,NO COMMENT,11:22
2,A617,UNLIKE,18:48
13,A377,LIKE,3:23
3,A708,LIKE,10:02
5,A407,LIKE,2:38
11,A917,NO COMMENT,16:54
7,A740,UNLIKE,19:13
11,A477,LIKE,19:11
4,A187,UNLIKE,6:54
12,A520,LIKE,8:21
4,A635,UNLIKE,1:22
5,A647,NO COMMENT,3:19
11,A497,NO COMMENT,23:04
6,A616,LIKE,8:29
8,A825,NO COMMENT,2:58
3,A84,LIKE,7:40
10,A682,LIKE,20:23
8,A416,LIKE,10:15
4,A518,LIKE,2:44
12,A497,NO COMMENT,15:28
6,A45,UNLIKE,21:53
9,A982,UNLIKE,9:59
14,A739,LIKE,6:13
10,A649,UNLIKE,3:33
7,A229,NO COMMENT,15:48
4,A192,LIKE,5:46
14,A107,UNLIKE,6:56
1,A549,NO COMMENT,12:59
13,A459,LIKE,20:24
14,A257,LIKE,16:53
2,A143,LIKE,1:39
9,A500,LIKE,9:51
11,A499,UNLIKE,9:28
4,A336,UNLIKE,6:58
8,A1042,UNLIKE,2:57
3,A215,LIKE,11:15
11,A713,LIKE,8:25
3,A971,NO COMMENT,7:12
6,A597,UNLIKE,15:17
7,A237,LIKE,0:25
2,A450,LIKE,21:32
6,A869,NO COMMENT,1:38
7,A561,UNLIKE,1:04
6,A561,NO COMMENT,15:05
5,A944,NO COMMENT,8:40
9,A459,UNLIKE,6:47
6,A804,NO COMMENT,2:56
3,A953,NO COMMENT,14:59
2,A425,NO COMMENT,1:19
14,A93,NO COMMENT,16:55
1,A70,UNLIKE,16:27
2,A107,LIKE,22:13
12,A987,NO COMMENT,15:01
5,A742,UNLIKE,11:47
15,A410,LIKE,8:14
13,A424,UNLIKE,9:27
9,A112,LIKE,8:33
10,A284,LIKE,23:00
9,A71,LIKE,1:36
15,A811,NO COMMENT,17:17
2,A45,NO COMMENT,9:25
8,A119,LIKE,1:51
10,A566,LIKE,9:40
8,A617,UNLIKE,16:57
10,A441,LIKE,18:45
12,A595,UNLIKE,14:26
8,A554,LIKE,1:50
1,A647,LIKE,4:24
13,A613,NO COMMENT,18:30
10,A891,NO COMMENT,4:42
1,A654,LIKE,20:01
15,A786,NO COMMENT,3:44
15,A767,LIKE,2:40
13,A395,LIKE,4:26
12,A02,LIKE,15:37
5,A852,LIKE,12:05
3,A472,UNLIKE,15:41
8,A473,UNLIKE,16:57
1,A829,NO COMMENT,15:51
6,A603,NO COMMENT,18:10
4,A404,UNLIKE,20:33
5,A626,NO COMMENT,13:49
8,A351,UNLIKE,10:50
11,A55,UNLIKE,4:38
11,A790,NO COMMENT,9:03
13,A306,UNLIKE,15:02
8,A713,UNLIKE,1:30
13,A405,UNLIKE,5:06
13,A1011,NO COMMENT,0:17
8,A393,NO COMMENT,23:42
5,A600,LIKE,20:57
12,A881,LIKE,20:56
6,A621,UNLIKE,10:56
7,A66,UNLIKE,7:47
1,A400,NO COMMENT,14:12
10,A964,NO COMMENT,1:40
9,A289,NO COMMENT,4:31
6,A845,LIKE,7:12
11,A1016,LIKE,0:54
11,A256,UNLIKE,19:49
10,A366,LIKE,23:02
12,A687,UNLIKE,9:47
1,A413,UNLIKE,14:27
3,A917,NO COMMENT,16:55
7,A501,LIKE,17:02
3,A804,UNLIKE,12:37
8,A1044,NO COMMENT,8:54
4,A123,UNLIKE,6:29
11,A977,LIKE,8:27
5,A996,NO COMMENT,7:11
12,A703,UNLIKE,17:17
1,A362,LIKE,12:58
5,A95,LIKE,13:11
1,A173,UNLIKE,22:26
6,A18,LIKE,21:16
7,A318,NO COMMENT,20:44
11,A892,UNLIKE,18:23
2,A804,LIKE,18:46
14,A913,NO COMMENT,14:37
15,A554,LIKE,9:12
13,A526,LIKE,17:47
5,A554,UNLIKE,8:00
14,A631,LIKE,16:34
15,A334,UNLIKE,20:12
15,A804,NO COMMENT,9:11
6,A160,NO COMMENT,6:50
7,A478,UNLIKE,23:27
5,A114,UNLIKE,6:11
5,A159,NO COMMENT,13:51
11,A05,NO COMMENT,10:40
8,A840,UNLIKE,13:16
4,A160,NO COMMENT,1:14
8,A28,UNLIKE,8:18
15,A663,UNLIKE,7:29
6,A568,LIKE,11:57
6,A647,UNLIKE,0:26
9,A600,LIKE,20:51
5,A659,LIKE,17:23
3,A572,NO COMMENT,21:41
7,A345,LIKE,3:48
4,A915,NO COMMENT,19:34
5,A302,UNLIKE,3:34
11,A343,UNLIKE,21:02
4,A09,LIKE,23:20
2,A766,NO COMMENT,11:52
11,A964,UNLIKE,1:43
13,A256,LIKE,23:54
14,A473,UNLIKE,11:04
1,A548,NO COMMENT,17:21
15,A378,UNLIKE,3:48
6,A521,UNLIKE,0:51
8,A443,UNLIKE,9:08
14,A953,LIKE,21:58
14,A566,UNLIKE,11:20
9,A377,LIKE,22:28
6,A244,LIKE,3:58
5,A810,UNLIKE,17:27
4,A930,NO COMMENT,10:24
14,A520,UNLIKE,20:33
1,A263,UNLIKE,3:30
1,A742,UNLIKE,4:47
13,A334,NO COMMENT,3:34
10,A216,LIKE,13:17
13,A514,LIKE,9:50
15,A93,UNLIKE,13:26
4,A534,LIKE,10:51
12,A374,UNLIKE,3:28
8,A90,UNLIKE,4:02
8,A998,UNLIKE,9:51
6,A211,LIKE,0:17
4,A821,NO COMMENT,21:03
7,A739,LIKE,0:08
15,A252,NO COMMENT,6:31
15,A227,LIKE,17:08
1,A1049,NO COMMENT,16:53
8,A786,LIKE,22:16
11,A166,UNLIKE,14:29
4,A108,NO COMMENT,17:12
7,A564,UNLIKE,5:28
9,A1008,UNLIKE,22:01
2,A621,NO COMMENT,22:08
4,A105,UNLIKE,6:07
15,A654,LIKE,13:45
2,A111,NO COMMENT,10:50
14,A428,UNLIKE,21:35
2,A200,NO COMMENT,18:36
11,A185,UNLIKE,11:25
5,A67,LIKE,4:59
3,A255,LIKE,1:00
9,A04,NO COMMENT,2:59
15,A840,UNLIKE,22:07
9,A475,NO COMMENT,1:00
6,A68,NO COMMENT,8:21
10,A244,UNLIKE,23:11
14,A359,UNLIKE,9:33
7,A428,LIKE,2:40
14,A572,UNLIKE,2:21
1,A501,UNLIKE,17:05
4,A589,UNLIKE,14:49
15,A549,NO COMMENT,2:22
6,A25,NO COMMENT,10:26
11,A469,UNLIKE,2:32
3,A883,NO COMMENT,3:24
12,A647,NO COMMENT,15:19
10,A633,LIKE,13:19
9,A496,NO COMMENT,6:44
8,A633,NO COMMENT,16:09
14,A61,UNLIKE,11:33
8,A635,LIKE,22:48
13,A317,LIKE,6:48
6,A982,UNLIKE,13:12
15,A1031,UNLIKE,11:50
6,A894,UNLIKE,12:28
15,A589,UNLIKE,16:38
7,A61,NO COMMENT,0:51
6,A722,UNLIKE,0:48
13,A359,UNLIKE,8:11
7,A747,LIKE,14:22
4,A136,LIKE,14:29
5,A123,UNLIKE,10:20
10,A889,LIKE,19:26
14,A87,UNLIKE,15:25
11,A668,LIKE,17:20
7,A583,LIKE,20:46
8,A18,UNLIKE,19:04
7,A168,UNLIKE,23:05
3,A377,UNLIKE,17:11
11,A341,NO COMMENT,11:43
1,A869,LIKE,21:57
11,A400,NO COMMENT,9:38
13,A378,LIKE,6:17
9,A939,NO COMMENT,19:21
11,A27,NO COMMENT,14:18
11,A975,UNLIKE,23:40
13,A81,NO COMMENT,8:57
1,A356,NO COMMENT,21:17
2,A917,LIKE,23:37
1,A205,LIKE,6:35
8,A788,NO COMMENT,6:21
12,A165,LIKE,3:23
15,A341,LIKE,9:02
14,A810,UNLIKE,22:22
13,A705,LIKE,20:04
13,A185,UNLIKE,18:58
13,A214,LIKE,14:45
1,A887,NO COMMENT,6:38
12,A119,UNLIKE,4:27
4,A177,UNLIKE,16:26
1,A326,NO COMMENT,19:01
15,A381,LIKE,20:24
10,A837,UNLIKE,5:24
2,A142,NO COMMENT,8:53
9,A224,NO COMMENT,21:12
1,A595,LIKE,9:55
1,A79,UNLIKE,11:36
9,A894,UNLIKE,18:12
14,A705,UNLIKE,0:17
15,A922,NO COMMENT,18:08
4,A205,LIKE,0:12
13,A644,LIKE,5:51
3,A656,NO COMMENT,6:23
7,A734,UNLIKE,15:26
13,A130,NO COMMENT,14:10
7,A258,LIKE,12:32
13,A605,LIKE,13:17
1,A655,LIKE,18:41
12,A76,LIKE,0:51
9,A58,NO COMMENT,22:32
15,A996,NO COMMENT,2:10
14,A25,NO COMMENT,13:08
3,A899,LIKE,13:44
6,A341,UNLIKE,16:49
8,A971,UNLIKE,20:27
8,A42,NO COMMENT,12:48
8,A237,LIKE,1:32
12,A913,NO COMMENT,4:56
8,A279,NO COMMENT,10:56
7,A863,NO COMMENT,14:42
6,A136,LIKE,5:32
6,A162,NO COMMENT,0:47
5,A307,UNLIKE,6:51
6,A453,LIKE,8:24
3,A242,NO COMMENT,14:24
3,A938,LIKE,10:27
12,A62,UNLIKE,21:15
8,A716,UNLIKE,18:22
7,A454,NO COMMENT,10:12
5,A12,LIKE,9:29
11,A961,LIKE,4:18
15,A534,NO COMMENT,22:14
15,A268,UNLIKE,11:58
6,A154,NO COMMENT,22:48
13,A887,NO COMMENT,13:06
13,A487,LIKE,1:07
1,A294,LIKE,18:26
9,A326,UNLIKE,7:30
3,A211,NO COMMENT,23:55
12,A928,LIKE,17:24
15,A185,NO COMMENT,16:57
12,A473,UNLIKE,8:57
12,A944,LIKE,13:34
5,A589,LIKE,7:40
14,A263,NO COMMENT,23:47
12,A955,LIKE,19:46
7,A108,UNLIKE,4:45
4,A887,UNLIKE,10:00
9,A1005,LIKE,23:17
8,A882,LIKE,7:58
13,A1005,LIKE,23:11
6,A147,NO COMMENT,7:18
11,A58,UNLIKE,14:58
3,A1005,LIKE,11:44
6,A216,UNLIKE,22:45
15,A797,LIKE,17:06
10,A915,UNLIKE,3:28
11,A999,UNLIKE,11:48
8,A58,LIKE,6:00
15,A231,NO COMMENT,15:27
7,A799,LIKE,17:23
15,A777,UNLIKE,21:20
5,A03,LIKE,15:55
8,A362,NO COMMENT,12:13
3,A811,UNLIKE,7:32
11,A85,UNLIKE,22:40
10,A323,UNLIKE,1:31
1,A166,UNLIKE,21:12
14,A443,NO COMMENT,2:30
15,A146,NO COMMENT,13:34
3,A335,NO COMMENT,19:50
8,A476,NO COMMENT,5:33
13,A567,NO COMMENT,14:56
4,A238,NO COMMENT,15:25
4,A208,NO COMMENT,21:40
6,A816,NO COMMENT,14:47
8,A973,UNLIKE,17:56
4,A902,LIKE,9:45
14,A727,LIKE,7:32
12,A482,LIKE,18:00
4,A308,UNLIKE,0:59
4,A948,NO COMMENT,7:40
11,A129,LIKE,18:14
6,A306,UNLIKE,4:37
4,A185,UNLIKE,15:10
11,A680,NO COMMENT,0:50
7,A374,LIKE,21:02
1,A985,NO COMMENT,7:23
10,A892,UNLIKE,21:06
7,A1004,UNLIKE,14:38
2,A1022,UNLIKE,16:40
2,A113,NO COMMENT,20:35
5,A141,LIKE,8:55
3,A45,NO COMMENT,0:34
12,A388,NO COMMENT,7:58
3,A229,NO COMMENT,23:30
8,A438,UNLIKE,4:52
6,A445,LIKE,10:43
10,A600,LIKE,2:25
3,A133,LIKE,6:48
4,A222,NO COMMENT,9:47
15,A696,NO COMMENT,8:07
13,A913,LIKE,1:02
5,A935,UNLIKE,18:21
8,A35,UNLIKE,5:28
9,A277,UNLIKE,23:29
6,A454,NO COMMENT,6:43
4,A626,LIKE,10:05
10,A192,NO COMMENT,1:11
6,A242,LIKE,12:27
15,A62,LIKE,11:27
1,A899,NO COMMENT,16:46
12,A864,UNLIKE,22:52
11,A792,UNLIKE,13:17
15,A755,NO COMMENT,1:53
10,A727,LIKE,15:55
1,A975,NO COMMENT,2:51
4,A494,LIKE,15:38
11,A723,LIKE,5:29
11,A1022,NO COMMENT,5:24
12,A04,NO COMMENT,20:10
10,A648,NO COMMENT,8:01
1,A306,NO COMMENT,13:59
1,A218,UNLIKE,6:28
1,A597,LIKE,2:11
15,A650,LIKE,10:52
11,A514,NO COMMENT,0:04
4,A229,LIKE,2:18
3,A993,LIKE,1:54
10,A314,UNLIKE,1:07
4,A796,UNLIKE,1:42
2,A566,UNLIKE,13:18
9,A902,UNLIKE,16:50
12,A654,NO COMMENT,22:48
10,A984,LIKE,15:01
10,A788,NO COMMENT,12:54
8,A434,NO COMMENT,15:45
9,A663,LIKE,6:38
1,A841,NO COMMENT,1:29
11,A475,NO COMMENT,22:56
14,A294,LIKE,4:42
4,A1044,UNLIKE,8:48
13,A928,LIKE,16:27
1,A143,UNLIKE,13:15
14,A112,LIKE,16:45
15,A789,UNLIKE,11:23
7,A06,UNLIKE,8:52
2,A441,NO COMMENT,13:24
9,A45,UNLIKE,0:06
9,A618,UNLIKE,10:10
14,A58,NO COMMENT,2:39
12,A971,NO COMMENT,15:13
6,A899,NO COMMENT,2:15
14,A116,LIKE,2:29
14,A453,LIKE,23:32
3,A1018,LIKE,18:34
15,A960,NO COMMENT,23:53
10,A538,LIKE,7:20
14,A799,LIKE,2:36
1,A85,NO COMMENT,3:49
4,A955,UNLIKE,10:14
10,A777,NO COMMENT,22:46
8,A901,UNLIKE,7:25
4,A415,LIKE,8:23
14,A18,UNLIKE,23:18
9,A839,NO COMMENT,7:52
6,A756,NO COMMENT,11:30
1,A255,LIKE,20:13
15,A112,UNLIKE,22:11
11,A1018,UNLIKE,21:44
6,A213,NO COMMENT,11:32
10,A756,NO COMMENT,12:34
3,A732,UNLIKE,16:41
5,A57,NO COMMENT,12:09
10,A173,UNLIKE,19:23
5,A177,NO COMMENT,3:59
10,A924,NO COMMENT,6:56
2,A790,UNLIKE,20:31
1,A159,UNLIKE,8:01
15,A619,UNLIKE,10:32
9,A23,UNLIKE,13:27
12,A1016,UNLIKE,1:47
1,A1043,UNLIKE,20:25
2,A303,NO COMMENT,22:26
9,A777,NO COMMENT,9:42
5,A903,NO COMMENT,5:03
5,A373,UNLIKE,22:08
4,A854,UNLIKE,13:52
12,A678,UNLIKE,20:56
13,A619,LIKE,13:50
10,A138,NO COMMENT,8:02
8,A459,NO COMMENT,20:08
5,A716,UNLIKE,16:24
9,A851,LIKE,4:25
15,A482,NO COMMENT,7:26
13,A362,LIKE,0:03
9,A913,NO COMMENT,19:12
7,A359,LIKE,7:49
11,A938,NO COMMENT,17:42
12,A393,LIKE,16:02
10,A133,NO COMMENT,18:59
5,A255,UNLIKE,8:05
6,A570,NO COMMENT,3:10
5,A637,LIKE,6:05
14,A205,NO COMMENT,16:42
5,A06,LIKE,9:31
6,A115,NO COMMENT,8:18
15,A648,LIKE,3:52
1,A316,LIKE,22:07
9,A619,LIKE,16:19
8,A88,NO COMMENT,19:35
4,A42,NO COMMENT,20:43
3,A854,NO COMMENT,13:07
3,A62,UNLIKE,7:45
5,A292,LIKE,22:44
12,A224,UNLIKE,2:36
2,A362,LIKE,3:49
10,A230,NO COMMENT,3:18
1,A104,LIKE,18:39
6,A774,NO COMMENT,13:09
2,A961,UNLIKE,9:30
8,A507,UNLIKE,3:23
15,A108,LIKE,1:24
2,A1015,NO COMMENT,22:06
4,A189,UNLIKE,19:11
15,A441,UNLIKE,4:30
10,A03,UNLIKE,16:35
14,A589,UNLIKE,2:58
6,A404,UNLIKE,11:06
12,A782,NO COMMENT,2:41
7,A224,LIKE,12:40
6,A318,UNLIKE,20:46
5,A268,NO COMMENT,4:19
14,A450,LIKE,12:23
13,A608,LIKE,8:42
15,A214,LIKE,10:22
2,A856,LIKE,22:10
9,A675,NO COMMENT,19:35
2,A732,NO COMMENT,2:07
14,A732,UNLIKE,22:58
12,A884,LIKE,20:55
15,A698,NO COMMENT,6:07
9,A203,UNLIKE,1:56
13,A42,LIKE,2:28
6,A741,UNLIKE,20:55
3,A1028,LIKE,13:55
7,A569,LIKE,20:31
12,A1020,NO COMMENT,18:10
8,A634,NO COMMENT,19:14
11,A602,NO COMMENT,4:53
9,A960,LIKE,10:36
13,A366,LIKE,13:19
3,A439,UNLIKE,20:41
3,A855,NO COMMENT,21:07
6,A135,LIKE,2:01
10,A306,LIKE,16:02
12,A270,NO COMMENT,5:45
1,A789,UNLIKE,4:31
12,A951,NO COMMENT,19:36
15,A213,UNLIKE,1:20
13,A838,NO COMMENT,1:17
3,A323,UNLIKE,10:12
14,A129,NO COMMENT,4:12
5,A841,LIKE,15:32
8,A585,UNLIKE,21:11
12,A355,LIKE,13:36
8,A892,LIKE,12:14
6,A892,LIKE,12:50
12,A294,UNLIKE,5:43
11,A301,LIKE,10:03
15,A782,UNLIKE,14:51
1,A140,LIKE,16:46
8,A964,LIKE,8:23
1,A526,NO COMMENT,7:19
1,A999,LIKE,22:17
10,A900,NO COMMENT,6:34
8,A661,NO COMMENT,16:22
3,A191,UNLIKE,15:26
3,A619,NO COMMENT,4:16
6,A659,LIKE,8:01
8,A494,LIKE,6:33
7,A177,LIKE,12:01
13,A39,NO COMMENT,21:33
14,A178,NO COMMENT,22:04
5,A62,LIKE,8:26
9,A774,UNLIKE,7:08
5,A939,LIKE,15:04
13,A575,LIKE,23:48
3,A650,NO COMMENT,16:14
4,A291,LIKE,6:51
15,A894,LIKE,23:48
6,A856,UNLIKE,4:15
9,A539,NO COMMENT,5:37
15,A796,NO COMMENT,22:26
6,A478,LIKE,12:32
3,A592,NO COMMENT,20:27
10,A841,UNLIKE,4:02
14,A88,LIKE,8:05
4,A749,UNLIKE,10:05
6,A926,UNLIKE,12:15
9,A889,LIKE,17:14
7,A1024,NO COMMENT,21:07
3,A837,LIKE,19:24
6,A355,UNLIKE,13:36
5,A1005,LIKE,2:40
13,A626,NO COMMENT,14:37
6,A696,UNLIKE,12:26
13,A476,UNLIKE,11:30
8,A850,UNLIKE,15:40
6,A219,UNLIKE,10:02
10,A249,NO COMMENT,13:52
9,A221,NO COMMENT,17:05
6,A915,LIKE,15:44
12,A1031,LIKE,1:48
3,A915,LIKE,1:02
9,A725,LIKE,15:51
1,A161,UNLIKE,8:41
13,A881,LIKE,5:18
9,A850,NO COMMENT,0:26
3,A28,UNLIKE,16:25
14,A932,NO COMMENT,8:35
1,A154,LIKE,0:56
9,A108,UNLIKE,18:17
7,A220,NO COMMENT,3:21
9,A166,NO COMMENT,9:46
3,A283,UNLIKE,7:50
11,A220,UNLIKE,7:27
1,A177,NO COMMENT,19:34
1,A47,LIKE,21:36
5,A561,UNLIKE,12:42
4,A482,UNLIKE,2:28
13,A297,UNLIKE,23:05
3,A176,UNLIKE,7:53
7,A369,LIKE,20:22
2,A133,UNLIKE,7:20
7,A27,LIKE,23:19
9,A57,NO COMMENT,11:49
3,A256,UNLIKE,8:13
1,A932,NO COMMENT,19:22
8,A557,LIKE,4:17
11,A643,UNLIKE,20:44
10,A227,NO COMMENT,4:16
12,A448,UNLIKE,3:11
14,A856,LIKE,0:00
8,A74,UNLIKE,6:03
6,A108,UNLIKE,19:01
5,A47,NO COMMENT,18:01
2,A548,LIKE,20:47
13,A171,UNLIKE,17:23
10,A930,NO COMMENT,17:06
5,A999,NO COMMENT,11:03
14,A1020,UNLIKE,22:15
14,A35,NO COMMENT,13:33
8,A821,NO COMMENT,7:31
5,A316,UNLIKE,15:47
9,A90,LIKE,9:21
3,A636,NO COMMENT,16:30
14,A816,LIKE,2:48
3,A897,LIKE,10:36
11,A659,LIKE,0:40
15,A655,UNLIKE,16:18
15,A500,UNLIKE,17:57
7,A629,NO COMMENT,21:51
4,A741,NO COMMENT,13:34
13,A985,LIKE,9:10
10,A767,NO COMMENT,14:57
8,A1046,NO COMMENT,11:27
2,A25,NO COMMENT,23:48
7,A855,UNLIKE,1:49
7,A450,NO COMMENT,0:43
11,A366,UNLIKE,22:44
15,A355,NO COMMENT,5:58
13,A106,LIKE,16:05
4,A133,LIKE,11:02
5,A359,UNLIKE,6:57
6,A200,NO COMMENT,19:03
13,A1044,LIKE,23:34
3,A600,NO COMMENT,19:37
1,A585,UNLIKE,19:02
7,A320,NO COMMENT,1:48
8,A714,NO COMMENT,19:04
3,A827,LIKE,13:37
12,A136,UNLIKE,15:00
14,A1018,LIKE,14:32
8,A78,NO COMMENT,3:42
15,A187,UNLIKE,8:58
9,A569,UNLIKE,21:18
14,A526,NO COMMENT,6:00
13,A896,NO COMMENT,21:57
7,A87,NO COMMENT,9:28
9,A477,UNLIKE,1:08
10,A260,UNLIKE,4:04
10,A347,UNLIKE,23:32
13,A987,NO COMMENT,5:24
3,A711,LIKE,3:50
11,A74,UNLIKE,3:23
11,A675,UNLIKE,8:40
6,A749,NO COMMENT,2:20
12,A811,NO COMMENT,2:54
5,A142,LIKE,9:12
12,A286,LIKE,8:47
15,A487,NO COMMENT,6:51
5,A623,NO COMMENT,2:49
3,A465,UNLIKE,12:38
2,A663,UNLIKE,7:43
9,A841,UNLIKE,11:51
1,A213,NO COMMENT,23:29
7,A902,UNLIKE,5:33
15,A445,LIKE,13:23
15,A317,NO COMMENT,23:52
4,A491,NO COMMENT,14:12
6,A475,UNLIKE,21:32
10,A365,LIKE,10:27
13,A1031,NO COMMENT,14:10
13,A112,UNLIKE,22:31
3,A646,NO COMMENT,2:21
4,A114,LIKE,23:29
11,A25,UNLIKE,11:16
6,A634,NO COMMENT,4:59
1,A915,LIKE,19:14
4,A798,LIKE,3:12
11,A973,LIKE,19:41
2,A501,NO COMMENT,14:32
8,A136,UNLIKE,9:31
3,A332,LIKE,11:56
12,A320,LIKE,6:19
11,A654,NO COMMENT,12:38
12,A301,LIKE,7:50
15,A623,UNLIKE,1:55
1,A600,UNLIKE,5:39
4,A521,LIKE,16:52
7,A648,NO COMMENT,3:34
1,A374,NO COMMENT,9:54
4,A969,LIKE,10:33
1,A663,NO COMMENT,1:25
7,A614,UNLIKE,10:00
1,A410,NO COMMENT,18:43
9,A885,LIKE,0:36
9,A25,LIKE,16:49
14,A917,UNLIKE,18:38
10,A829,LIKE,1:37
3,A774,UNLIKE,2:50
5,A926,NO COMMENT,12:10
7,A45,NO COMMENT,21:20
5,A621,LIKE,19:01
7,A974,NO COMMENT,13:05
9,A1016,UNLIKE,11:19
9,A518,UNLIKE,13:19
4,A926,LIKE,8:18
7,A135,LIKE,12:05
13,A728,NO COMMENT,6:17
9,A171,LIKE,0:11
6,A378,NO COMMENT,19:44
1,A393,NO COMMENT,19:09
11,A703,NO COMMENT,20:18
3,A728,UNLIKE,15:35
12,A544,NO COMMENT,16:00
8,A899,LIKE,3:19
15,A747,NO COMMENT,4:02
2,A178,LIKE,6:27
