roomID,accountID,value,likeTime
5,A189,UNLIKE,0:40
8,A1005,NO COMMENT,5:54
15,A16,NO COMMENT,13:51
6,A386,UNLIKE,20:02
4,A448,NO COMMENT,3:43
13,A534,NO COMMENT,21:37
11,A144,UNLIKE,19:54
11,A221,UNLIKE,12:23
3,A521,NO COMMENT,20:20
7,A806,UNLIKE,17:21
5,A1001,LIKE,2:29
7,A292,UNLIKE,23:09
9,A211,UNLIKE,12:54
12,A505,UNLIKE,3:02
12,A200,UNLIKE,23:48
1,A882,NO COMMENT,5:27
15,A867,LIKE,20:15
1,A722,LIKE,17:12
8,A254,UNLIKE,16:13
8,A114,UNLIKE,19:16
12,A428,LIKE,17:33
12,A144,UNLIKE,15:36
7,A587,NO COMMENT,7:54
15,A659,UNLIKE,9:21
7,A527,UNLIKE,12:05
1,A635,NO COMMENT,0:45
7,A430,UNLIKE,19:43
13,A244,UNLIKE,5:52
12,A899,UNLIKE,22:37
12,A115,UNLIKE,13:16
13,A659,NO COMMENT,17:25
14,A341,LIKE,15:30
11,A137,NO COMMENT,22:40
9,A104,LIKE,18:35
6,A637,UNLIKE,3:42
15,A262,NO COMMENT,22:18
2,A03,LIKE,14:34
6,A218,NO COMMENT,2:18
3,A168,NO COMMENT,18:31
5,A891,UNLIKE,5:02
10,A91,NO COMMENT,13:34
7,A941,LIKE,1:27
15,A469,UNLIKE,1:01
14,A200,UNLIKE,3:34
12,A518,NO COMMENT,4:35
12,A375,NO COMMENT,17:07
5,A450,LIKE,11:12
12,A964,LIKE,2:28
15,A428,UNLIKE,19:26
11,A257,UNLIKE,19:08
2,A716,UNLIKE,17:29
4,A788,UNLIKE,17:39
5,A294,NO COMMENT,1:55
14,A96,UNLIKE,6:50
5,A544,NO COMMENT,2:12
14,A838,NO COMMENT,4:45
7,A500,UNLIKE,6:24
3,A545,LIKE,0:33
3,A268,NO COMMENT,20:47
15,A91,NO COMMENT,12:20
13,A129,UNLIKE,20:31
1,A302,UNLIKE,7:11
1,A258,LIKE,0:09
7,A623,UNLIKE,21:42
12,A459,UNLIKE,11:16
4,A168,LIKE,8:40
3,A856,UNLIKE,7:12
7,A138,NO COMMENT,16:48
13,A409,UNLIKE,8:49
4,A329,NO COMMENT,22:37
10,A636,LIKE,6:42
5,A320,NO COMMENT,0:28
6,A130,UNLIKE,21:54
13,A289,LIKE,0:30
13,A651,UNLIKE,21:19
9,A78,UNLIKE,6:33
13,A147,NO COMMENT,2:53
8,A256,LIKE,2:44
7,A209,NO COMMENT,23:44
14,A996,LIKE,16:21
8,A104,NO COMMENT,22:52
6,A255,NO COMMENT,20:06
12,A924,LIKE,2:01
5,A845,NO COMMENT,21:38
2,A561,NO COMMENT,21:06
15,A147,UNLIKE,10:56
10,A602,UNLIKE,11:06
12,A147,LIKE,21:05
12,A527,UNLIKE,2:51
6,A1010,LIKE,21:05
7,A249,NO COMMENT,18:01
1,A278,UNLIKE,23:13
11,A899,UNLIKE,2:09
10,A883,UNLIKE,9:50
14,A806,UNLIKE,10:26
8,A930,UNLIKE,7:29
1,A107,UNLIKE,2:15
10,A301,NO COMMENT,19:31
11,A237,LIKE,18:14
10,A415,UNLIKE,1:45
10,A369,UNLIKE,1:08
13,A64,UNLIKE,23:34
5,A475,LIKE,20:52
12,A1044,NO COMMENT,8:50
9,A445,UNLIKE,0:10
14,A668,UNLIKE,22:18
10,A81,NO COMMENT,23:42
15,A197,UNLIKE,1:10
13,A302,LIKE,13:41
10,A569,UNLIKE,20:10
3,A371,NO COMMENT,9:11
1,A470,LIKE,5:51
11,A106,LIKE,1:20
3,A902,UNLIKE,9:36
1,A849,UNLIKE,2:37
8,A603,LIKE,6:58
4,A740,UNLIKE,14:32
11,A1006,UNLIKE,12:26
14,A323,NO COMMENT,10:19
6,A1009,NO COMMENT,8:21
1,A314,UNLIKE,21:37
15,A1011,LIKE,9:21
10,A268,UNLIKE,18:15
3,A1008,NO COMMENT,13:10
6,A577,LIKE,13:52
8,A439,UNLIKE,15:42
12,A792,NO COMMENT,20:26
9,A766,UNLIKE,6:30
3,A863,LIKE,18:11
9,A867,NO COMMENT,23:09
6,A111,NO COMMENT,10:57
15,A351,UNLIKE,5:07
4,A538,NO COMMENT,20:59
3,A722,LIKE,5:20
2,A378,NO COMMENT,12:29
5,A203,LIKE,8:03
9,A06,NO COMMENT,13:29
9,A283,LIKE,21:27
6,A84,UNLIKE,0:02
12,A462,UNLIKE,6:34
13,A475,NO COMMENT,2:38
6,A308,NO COMMENT,6:52
3,A286,LIKE,2:58
12,A223,LIKE,15:45
10,A475,NO COMMENT,11:26
4,A434,LIKE,21:01
6,A675,NO COMMENT,13:59
3,A16,NO COMMENT,21:33
6,A55,LIKE,18:37
2,A687,UNLIKE,7:48
15,A935,LIKE,5:47
3,A703,NO COMMENT,12:26
10,A926,NO COMMENT,8:10
11,A682,NO COMMENT,15:19
4,A519,LIKE,5:50
7,A839,LIKE,23:00
3,A978,UNLIKE,20:06
1,A755,UNLIKE,10:14
13,A258,LIKE,5:38
10,A626,LIKE,8:20
15,A107,UNLIKE,8:20
11,A254,LIKE,1:58
11,A318,UNLIKE,0:19
10,A987,LIKE,18:19
15,A896,UNLIKE,9:04
11,A428,LIKE,15:11
14,A260,UNLIKE,15:35
3,A262,UNLIKE,9:02
15,A571,UNLIKE,16:55
8,A501,LIKE,13:46
3,A96,NO COMMENT,22:11
4,A362,NO COMMENT,0:35
8,A470,NO COMMENT,19:19
1,A158,UNLIKE,18:32
12,A909,UNLIKE,23:32
4,A371,UNLIKE,9:22
7,A90,LIKE,6:27
4,A661,UNLIKE,0:17
10,A159,UNLIKE,16:49
1,A806,LIKE,18:44
3,A734,UNLIKE,10:21
12,A84,UNLIKE,8:37
6,A544,UNLIKE,4:58
3,A739,UNLIKE,2:36
10,A663,NO COMMENT,20:13
2,A39,UNLIKE,6:26
8,A680,LIKE,17:47
5,A836,UNLIKE,11:00
13,A474,NO COMMENT,4:26
7,A67,LIKE,9:14
15,A68,LIKE,2:31
11,A554,UNLIKE,11:49
13,A892,UNLIKE,16:33
5,A308,LIKE,14:26
11,A915,NO COMMENT,19:05
12,A244,UNLIKE,18:16
3,A277,LIKE,5:02
6,A1025,UNLIKE,5:05
8,A597,NO COMMENT,22:55
15,A27,NO COMMENT,23:46
2,A564,UNLIKE,22:54
5,A856,NO COMMENT,7:15
1,A475,LIKE,19:40
14,A275,LIKE,15:08
1,A889,UNLIKE,11:34
8,A275,NO COMMENT,22:05
1,A23,LIKE,13:37
7,A566,LIKE,10:35
8,A154,LIKE,15:48
8,A851,LIKE,22:21
14,A343,UNLIKE,21:29
15,A142,LIKE,20:04
1,A1016,LIKE,19:34
7,A115,NO COMMENT,17:11
4,A1010,NO COMMENT,1:40
13,A855,LIKE,8:07
15,A825,LIKE,23:27
7,A703,UNLIKE,5:12
11,A373,LIKE,21:55
3,A279,LIKE,2:03
14,A716,LIKE,2:02
4,A24,NO COMMENT,2:02
13,A939,UNLIKE,6:05
13,A168,UNLIKE,1:12
7,A242,LIKE,21:17
3,A171,NO COMMENT,7:10
7,A894,NO COMMENT,17:29
10,A243,UNLIKE,11:03
12,A371,UNLIKE,1:26
12,A892,LIKE,15:43
14,A713,NO COMMENT,16:12
13,A792,NO COMMENT,3:25
4,A464,LIKE,15:15
2,A395,NO COMMENT,3:01
4,A1049,LIKE,2:07
1,A883,NO COMMENT,18:04
7,A308,UNLIKE,17:38
4,A88,NO COMMENT,2:16
2,A1029,NO COMMENT,19:28
4,A974,LIKE,19:12
12,A23,LIKE,7:21
7,A960,UNLIKE,9:16
14,A78,NO COMMENT,2:57
2,A821,UNLIKE,22:36
13,A629,LIKE,17:45
2,A375,NO COMMENT,11:40
12,A211,LIKE,6:50
12,A1046,UNLIKE,15:46
7,A971,LIKE,0:27
7,A619,LIKE,16:50
1,A405,UNLIKE,1:51
2,A711,UNLIKE,7:31
15,A703,NO COMMENT,1:20
14,A256,LIKE,5:03
3,A317,NO COMMENT,8:36
13,A28,UNLIKE,10:17
6,A711,LIKE,12:07
13,A485,LIKE,2:56
3,A903,NO COMMENT,11:01
8,A399,UNLIKE,22:03
10,A262,NO COMMENT,4:16
7,A347,NO COMMENT,0:48
9,A178,NO COMMENT,20:44
13,A162,UNLIKE,22:16
4,A909,LIKE,15:09
11,A501,NO COMMENT,2:46
9,A1042,LIKE,20:10
5,A35,NO COMMENT,8:50
1,A221,UNLIKE,3:19
1,A626,UNLIKE,5:31
2,A81,NO COMMENT,4:18
10,A292,NO COMMENT,1:55
4,A175,NO COMMENT,9:13
13,A538,UNLIKE,4:14
9,A278,UNLIKE,22:28
7,A254,UNLIKE,1:22
8,A659,LIKE,18:51
12,A246,UNLIKE,7:35
5,A987,UNLIKE,4:08
14,A957,NO COMMENT,10:51
12,A751,NO COMMENT,9:58
11,A242,NO COMMENT,3:35
9,A312,UNLIKE,10:56
8,A498,LIKE,5:32
4,A347,NO COMMENT,21:17
8,A430,NO COMMENT,13:45
7,A416,NO COMMENT,22:53
15,A710,LIKE,10:12
10,A434,LIKE,19:39
5,A648,LIKE,3:40
10,A04,UNLIKE,4:53
1,A614,UNLIKE,7:33
4,A924,UNLIKE,20:03
13,A777,LIKE,8:12
3,A07,UNLIKE,23:24
5,A140,NO COMMENT,13:46
12,A734,LIKE,15:00
14,A539,LIKE,18:39
10,A168,UNLIKE,19:15
10,A141,LIKE,15:56
12,A407,NO COMMENT,11:18
14,A502,NO COMMENT,19:05
9,A855,UNLIKE,16:46
6,A766,NO COMMENT,8:56
4,A277,UNLIKE,3:36
1,A346,UNLIKE,22:25
12,A308,NO COMMENT,20:39
8,A472,LIKE,18:00
2,A1025,LIKE,22:24
14,A750,NO COMMENT,4:27
7,A775,LIKE,10:27
1,A790,NO COMMENT,20:10
6,A346,UNLIKE,17:21
1,A341,UNLIKE,15:21
3,A969,NO COMMENT,9:03
11,A45,NO COMMENT,21:18
15,A932,LIKE,0:06
15,A286,NO COMMENT,20:07
5,A705,LIKE,19:53
5,A256,LIKE,17:37
6,A292,UNLIKE,17:00
11,A365,NO COMMENT,17:24
6,A1008,NO COMMENT,17:09
13,A450,NO COMMENT,15:19
7,A786,NO COMMENT,9:16
3,A996,UNLIKE,0:38
6,A491,UNLIKE,7:23
13,A230,UNLIKE,9:44
12,A935,NO COMMENT,4:52
15,A114,NO COMMENT,2:39
7,A605,NO COMMENT,21:21
14,A27,UNLIKE,17:50
9,A973,NO COMMENT,14:14
9,A482,NO COMMENT,15:29
3,A252,UNLIKE,13:46
7,A714,UNLIKE,2:20
8,A953,LIKE,13:27
10,A939,LIKE,6:10
11,A329,LIKE,1:27
11,A922,UNLIKE,21:01
2,A213,UNLIKE,18:55
3,A527,NO COMMENT,12:27
8,A129,UNLIKE,19:43
10,A1006,NO COMMENT,20:35
7,A270,NO COMMENT,12:30
15,A343,LIKE,16:16
8,A518,UNLIKE,23:41
6,A1011,UNLIKE,3:38
11,A297,NO COMMENT,2:00
3,A792,UNLIKE,7:09
15,A839,UNLIKE,7:54
15,A81,NO COMMENT,14:45
14,A71,LIKE,2:29
2,A618,UNLIKE,11:48
6,A113,LIKE,6:40
14,A303,NO COMMENT,4:07
8,A216,LIKE,3:22
15,A294,LIKE,6:50
13,A505,UNLIKE,7:15
8,A839,NO COMMENT,13:56
3,A896,NO COMMENT,10:45
5,A91,UNLIKE,13:09
15,A154,UNLIKE,17:51
12,A257,UNLIKE,1:16
12,A849,UNLIKE,15:36
10,A773,UNLIKE,13:21
8,A57,NO COMMENT,17:16
2,A646,NO COMMENT,4:22
10,A399,LIKE,0:40
14,A849,LIKE,19:05
12,A798,UNLIKE,1:18
6,A944,NO COMMENT,4:04
14,A915,LIKE,23:10
13,A335,UNLIKE,1:05
7,A146,UNLIKE,5:15
10,A112,LIKE,6:28
11,A84,UNLIKE,19:18
2,A1011,NO COMMENT,6:40
7,A678,UNLIKE,1:40
9,A621,NO COMMENT,20:34
14,A891,NO COMMENT,2:13
11,A741,LIKE,15:01
14,A426,LIKE,13:28
14,A185,UNLIKE,21:16
1,A39,UNLIKE,4:59
1,A388,UNLIKE,2:23
7,A106,NO COMMENT,13:38
5,A985,LIKE,15:11
4,A100,NO COMMENT,21:50
5,A971,LIKE,17:44
3,A284,UNLIKE,5:17
14,A68,NO COMMENT,11:26
8,A284,NO COMMENT,20:13
9,A837,UNLIKE,3:47
10,A400,UNLIKE,23:20
15,A87,NO COMMENT,0:24
5,A252,UNLIKE,0:36
8,A756,LIKE,5:32
10,A12,LIKE,1:53
15,A35,NO COMMENT,19:26
5,A190,LIKE,12:54
12,A930,UNLIKE,13:32
14,A171,UNLIKE,4:47
9,A417,NO COMMENT,7:14
13,A249,UNLIKE,17:00
9,A507,LIKE,21:56
1,A215,LIKE,23:49
6,A469,LIKE,7:45
5,A487,UNLIKE,22:22
4,A191,NO COMMENT,7:45
2,A28,UNLIKE,4:46
14,A143,LIKE,10:42
10,A498,NO COMMENT,19:11
5,A116,LIKE,3:27
3,A499,LIKE,1:59
2,A1009,NO COMMENT,1:10
1,A734,NO COMMENT,19:17
9,A727,NO COMMENT,9:21
1,A978,LIKE,14:45
7,A143,NO COMMENT,20:25
9,A651,UNLIKE,11:39
9,A346,NO COMMENT,12:33
3,A146,NO COMMENT,11:20
11,A1046,UNLIKE,8:53
8,A268,UNLIKE,13:43
7,A475,UNLIKE,13:55
12,A635,NO COMMENT,6:46
15,A917,NO COMMENT,3:42
6,A106,NO COMMENT,2:25
15,A725,LIKE,14:29
14,A1039,LIKE,15:41
9,A470,UNLIKE,6:14
8,A1028,LIKE,20:43
12,A203,UNLIKE,15:33
13,A741,UNLIKE,5:59
13,A284,UNLIKE,9:08
14,A1029,UNLIKE,15:38
9,A42,NO COMMENT,10:26
10,A568,NO COMMENT,13:03
2,A346,UNLIKE,13:25
7,A1025,UNLIKE,16:21
11,A395,NO COMMENT,6:17
10,A24,NO COMMENT,3:18
8,A1029,NO COMMENT,22:05
8,A602,UNLIKE,18:34
10,A867,LIKE,3:52
6,A939,NO COMMENT,1:47
15,A1005,NO COMMENT,3:14
11,A891,NO COMMENT,8:42
15,A1046,LIKE,13:53
1,A148,LIKE,0:28
5,A154,UNLIKE,12:20
10,A226,UNLIKE,22:37
7,A57,UNLIKE,4:47
14,A521,NO COMMENT,20:13
5,A469,UNLIKE,16:30
2,A345,NO COMMENT,7:43
13,A68,UNLIKE,15:35
2,A708,NO COMMENT,8:38
9,A895,UNLIKE,18:10
3,A192,NO COMMENT,23:40
13,A432,LIKE,20:50
1,A450,LIKE,4:56
6,A393,NO COMMENT,3:35
2,A318,LIKE,21:58
3,A289,UNLIKE,23:01
3,A197,NO COMMENT,22:10
8,A33,NO COMMENT,3:02
14,A445,NO COMMENT,18:46
15,A219,LIKE,6:16
4,A1016,LIKE,9:32
6,A789,UNLIKE,11:17
7,A215,LIKE,0:58
1,A894,NO COMMENT,3:19
12,A275,UNLIKE,14:43
13,A944,UNLIKE,5:16
11,A79,UNLIKE,16:19
2,A714,UNLIKE,10:46
13,A146,LIKE,0:28
3,A714,NO COMMENT,15:01
12,A322,UNLIKE,3:03
3,A474,LIKE,11:36
12,A566,NO COMMENT,6:43
5,A879,UNLIKE,3:21
9,A63,NO COMMENT,23:38
1,A856,UNLIKE,4:52
7,A889,LIKE,8:17
15,A770,UNLIKE,7:42
8,A502,LIKE,23:54
8,A229,LIKE,0:56
3,A550,NO COMMENT,9:01
2,A260,UNLIKE,5:56
5,A889,UNLIKE,2:14
10,A973,NO COMMENT,12:32
15,A972,NO COMMENT,20:32
1,A76,NO COMMENT,1:14
4,A723,NO COMMENT,2:24
2,A930,NO COMMENT,12:17
5,A63,LIKE,19:33
10,A545,UNLIKE,16:09
8,A961,UNLIKE,1:54
1,A27,NO COMMENT,18:09
15,A902,NO COMMENT,14:26
5,A143,LIKE,2:45
14,A608,LIKE,21:06
13,A243,NO COMMENT,1:35
7,A514,NO COMMENT,4:01
11,A218,NO COMMENT,1:06
4,A566,NO COMMENT,10:55
12,A438,LIKE,21:53
6,A600,UNLIKE,15:39
3,A441,LIKE,19:15
14,A792,LIKE,21:29
1,A430,LIKE,12:06
3,A895,LIKE,3:02
9,A246,LIKE,7:40
4,A164,NO COMMENT,8:32
1,A1022,UNLIKE,11:33
3,A142,LIKE,1:15
14,A336,NO COMMENT,5:17
8,A810,UNLIKE,17:55
10,A175,NO COMMENT,0:41
7,A508,NO COMMENT,10:04
1,A534,NO COMMENT,5:43
13,A25,LIKE,1:17
15,A1029,UNLIKE,19:48
13,A623,LIKE,9:04
15,A682,NO COMMENT,20:49
13,A137,LIKE,19:11
6,A375,UNLIKE,7:30
9,A797,LIKE,22:57
1,A514,NO COMMENT,6:58
1,A146,NO COMMENT,10:38
7,A03,LIKE,4:19
5,A620,LIKE,18:46
7,A837,UNLIKE,3:44
11,A568,LIKE,12:16
2,A434,LIKE,18:50
7,A558,LIKE,18:52
4,A999,NO COMMENT,15:16
6,A197,NO COMMENT,12:46
13,A316,UNLIKE,19:20
1,A839,UNLIKE,0:55
14,A307,NO COMMENT,20:18
6,A811,LIKE,7:54
2,A448,UNLIKE,3:37
8,A301,LIKE,21:12
7,A926,NO COMMENT,17:51
14,A786,UNLIKE,9:10
6,A751,UNLIKE,17:56
1,A727,UNLIKE,5:59
2,A79,UNLIKE,6:26
13,A123,LIKE,1:27
8,A326,LIKE,3:11
11,A810,UNLIKE,22:46
9,A207,LIKE,9:48
11,A285,LIKE,8:53
4,A705,UNLIKE,3:25
4,A960,UNLIKE,14:59
12,A303,NO COMMENT,11:02
14,A175,LIKE,9:04
8,A920,UNLIKE,3:59
15,A397,UNLIKE,8:32
11,A505,NO COMMENT,0:25
9,A561,NO COMMENT,15:59
10,A396,UNLIKE,18:31
6,A850,UNLIKE,6:51
9,A322,LIKE,8:20
8,A884,NO COMMENT,1:10
14,A318,UNLIKE,17:49
4,A275,NO COMMENT,11:02
10,A848,UNLIKE,20:28
3,A879,NO COMMENT,18:14
5,A277,LIKE,12:32
13,A782,LIKE,14:03
10,A901,LIKE,1:18
15,A238,NO COMMENT,0:43
2,A358,NO COMMENT,21:42
13,A585,UNLIKE,3:03
9,A314,NO COMMENT,21:15
3,A114,LIKE,19:05
8,A469,UNLIKE,7:04
13,A326,NO COMMENT,22:11
13,A71,LIKE,3:57
14,A618,UNLIKE,4:30
9,A158,UNLIKE,21:54
13,A675,UNLIKE,20:59
8,A885,LIKE,12:48
12,A154,LIKE,16:00
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
