buyerID,sellerID,isCheckout,checkoutDate,checkoutTime,paymentMethod
A755,A50,FALSE,17/6/2021,21:37,
A347,A50,FALSE,13/7/2021,15:44,
A25,A50,FALSE,6/8/2021,15:45,
A58,A50,FALSE,17/8/2021,14:11,
A178,A50,FALSE,13/8/2021,16:57,
A894,A50,FALSE,10/7/2021,19:53,
A570,A50,FALSE,28/11/2021,9:26,
A723,A50,FALSE,11/10/2021,17:04,
A882,A50,FALSE,6/9/2021,2:32,
A680,A50,FALSE,19/9/2021,16:47,
A211,A50,FALSE,30/12/2021,21:02,
A224,A50,FALSE,2/1/2022,3:14,
A572,A50,FALSE,20/2/2022,11:49,
A27,A50,FALSE,17/5/2021,7:07,
A67,A50,FALSE,23/7/2021,5:26,
A112,A01,TRUE,25/4/2021,4:16,e-wallet
A792,A08,TRUE,10/8/2021,14:58,bank account
A164,A10,TRUE,10/3/2022,20:02,e-wallet
A189,A11,TRUE,27/7/2021,19:13,credit card
A07,A13,TRUE,24/5/2021,23:25,bank account
A231,A15,TRUE,4/3/2022,3:20,bank account
A915,A17,TRUE,1/3/2022,16:07,bank account
A843,A19,TRUE,19/4/2021,10:00,credit card
A409,A20,TRUE,30/4/2021,3:52,credit card
A320,A21,TRUE,24/11/2021,16:53,bank account
A943,A22,TRUE,19/2/2022,13:08,e-wallet
A755,A26,TRUE,28/2/2022,12:40,e-wallet
A549,A29,TRUE,17/5/2021,19:23,credit card
A883,A30,TRUE,9/2/2022,22:24,e-wallet
A400,A31,TRUE,22/8/2021,11:17,credit card
A470,A32,TRUE,11/7/2021,14:25,credit card
A498,A34,TRUE,28/3/2021,15:17,bank account
A393,A36,TRUE,12/4/2021,23:34,bank account
A514,A37,TRUE,22/8/2021,0:13,bank account
A790,A38,TRUE,25/9/2021,18:36,e-wallet
A318,A40,TRUE,21/12/2021,22:47,bank account
A177,A41,TRUE,7/4/2021,12:55,e-wallet
A751,A43,TRUE,25/10/2021,12:22,e-wallet
A400,A44,TRUE,17/2/2022,18:52,e-wallet
A366,A48,TRUE,28/4/2021,22:32,e-wallet
A1011,A49,TRUE,22/3/2021,1:14,e-wallet
A453,A50,TRUE,1/7/2021,6:35,credit card
